symbol,mfr,fp
HXL,0.004763246629605922,down
HXL,0.07283058282348254,down
HXL,0.008444146240180306,down
HXL,0.060713716089676684,none
HXL,0.0727345200361944,down
HXL,0.11963725085712462,up
HXL,0.05979526845538419,down
HXL,0.11139502352804564,none
HXL,0.059854963326457566,none
HXL,0.09471628340755034,none
SRGZ,1.3840398285858644,down
SRGZ,0.0205010608591063,down
SRGZ,0.8489983217252375,down
SRGZ,1.607272714957718,down
SRGZ,0.5555555003660719,down
SRGZ,1.607272714957718,down
SRGZ,1.6025407425727112,up
SRGZ,2.585000043772162,up
SRGZ,1.0,up
SRGZ,0.0205010608591063,down
SRGZ,2.331666762592894,up
SRGZ,0.0,down
ALTX,0.39999990065892943,up
ALTX,0.25000004656612984,none
ALTX,-0.0033333896266066754,none
ALTX,0.15384624201870856,down
ALTX,0.2962962227103181,none
ALTX,0.25000007761021625,up
ALTX,0.3750000232830648,up
ALTX,0.14285711244661004,none
ALTX,0.21212118201785746,none
ALTX,0.3750000232830648,none
ALTX,0.20689656589884575,none
ALTX,0.17056856153955402,none
ADIL,0.06666666666666665,down
ADIL,0.050000000000000044,none
ADIL,0.22857142857142865,none
ADIL,0.02941176470588225,down
ADIL,0.33333333333333326,down
ADIL,0.5182481751824817,up
ADIL,0.935483870967742,up
ADIL,0.10256410256410264,down
ADIL,1.2799999999999998,up
ADIL,0.11965811965811968,none
ADIL,0.14035087719298245,none
ADIL,0.18502202643171817,down
DUO,1.2708334464717823,up
DUO,0.11594200519873432,down
DUO,0.7584098588683796,up
DUO,1.4837208910333994,down
DUO,1.0185184705513626,down
DUO,0.535211358413745,down
DUO,0.43396232356461883,down
DUO,1.2343095892048064,up
DUO,0.10810808416175743,down
DUO,0.3054186863062509,none
DUO,1.0292683423050053,up
DUO,1.297155008893926,up
BKPKF,0.26047022416720855,up
BKPKF,0.125867792980916,up
BKPKF,0.125867792980916,up
BKPKF,0.1419527118459376,down
BKPKF,0.125867792980916,up
BKPKF,0.125867792980916,up
BKPKF,0.1419527118459376,down
BKPKF,0.26047022416720855,up
BKPKF,0.1419527118459376,down
BKPKF,0.26047022416720855,up
BKPKF,0.11955438464929458,down
BKPKF,0.125867792980916,up
EBRZF,2.220446049250313e-16,none
EBRZF,0.023528778594903654,up
EBRZF,2.220446049250313e-16,none
EBRZF,0.0,none
EBRZF,0.023528778594903654,up
EBRZF,2.220446049250313e-16,none
EBRZF,0.023528778594903654,up
EBRZF,0.023528778594903654,up
EBRZF,0.023528778594903654,up
EBRZF,0.023528778594903654,up
EBRZF,0.023528778594903654,up
EBRZF,2.220446049250313e-16,none
DKNG,0.11880735060691316,none
DKNG,0.18718252647607247,none
DKNG,0.03612060475754375,down
DKNG,0.3024294219780457,up
DKNG,0.14248522044385026,down
DKNG,0.18760435959311317,up
DKNG,0.1910111560811174,up
DKNG,0.190727802618057,none
DKNG,0.0019886276507674605,down
DKNG,0.00018691944698945306,down
DKNG,0.3931847909572177,down
DKNG,0.06657737865687019,down
UNIB,0.2911857912011513,up
UNIB,0.031250025764081535,up
UNIB,0.08055009314028849,up
UNIB,0.2911857912011513,up
UNIB,0.05341223623662095,up
UNIB,0.29936644363060827,up
UNIB,0.3072331847332481,up
UNIB,0.05970141328515366,up
UNIB,0.0,down
UNIB,0.14186842955179357,up
UNIB,0.031250025764081535,up
UNIB,0.05970141328515366,down
KR,0.08080821959409024,none
KR,0.010552996902790435,down
KR,0.03565878643346054,none
KR,0.013082286013494704,none
KR,0.008374600575244084,down
KR,0.026182475530311278,none
KR,0.05993461039333048,none
KR,0.10961997068266816,up
KR,0.008603980322627214,down
KR,0.04620879543549661,none
KR,0.08887412203947065,none
KR,0.042562816745012944,none
PCTTU,0.6450216178560195,up
PCTTU,0.3199999809265137,up
PCTTU,0.0,down
PCTTU,0.5215215372886666,up
PCTTU,1.3359451804466689,up
PCTTU,0.09907404406734677,down
PCTTU,0.29012337248421316,none
PCTTU,0.0,down
PCTTU,0.5135135135135136,up
PCTTU,0.21542802795853677,down
PCTTU,0.1925042821927232,down
PCTTU,0.01772438364775142,none
MDWD,0.6021362305340296,up
MDWD,0.21298545669774516,up
MDWD,0.03126533065291981,down
MDWD,0.07886092639692133,none
MDWD,0.31179773675589306,up
MDWD,0.30989264855807064,down
MDWD,0.12739200694779607,none
MDWD,0.26892652836311237,none
MDWD,0.1766594851792478,down
MDWD,0.20863317391060598,none
MDWD,0.023529381765514223,down
MDWD,0.15542167857936073,none
CPIVF,0.15384610424909462,down
CPIVF,0.5,both
CPIVF,0.7041420600944461,down
CPIVF,0.14285711244661004,down
CPIVF,3.2857140576352952,up
CPIVF,2.63636357478859,up
CPIVF,0.9333333209156986,up
CPIVF,0.4076246532940033,up
CPIVF,4.128205152697504,up
CPIVF,1.1874999054125555,up
CPIVF,0.33333333333333326,down
CPIVF,0.8749998690327692,up
SKY,0.0793892663853768,none
SKY,0.23693435557567288,up
SKY,0.04793267968741355,down
SKY,0.2670464550182463,up
SKY,0.11741005145102679,down
SKY,0.01704944432380362,down
SKY,0.086490676441769,down
SKY,0.06666660352249743,down
SKY,0.02959341388494985,down
SKY,0.11027449386907029,down
SKY,0.05908630220758759,none
SKY,0.17180670432953504,none
GRAB,-0.0018050094067749711,none
GRAB,0.1784036880777733,none
GRAB,0.11526476048662948,none
GRAB,0.11111116305415769,none
GRAB,0.1930379362427994,up
GRAB,0.049888314301506975,down
GRAB,0.35655732178553623,up
GRAB,0.039548030209026086,none
GRAB,0.011267595039523348,down
GRAB,0.055369114361391025,none
GRAB,0.03150685110466189,down
GRAB,0.046647184926552177,none
HCWB,1.4939466313399232,down
HCWB,0.06912442558334098,none
HCWB,3.581818089340672,down
HCWB,0.07454015756706256,none
HCWB,0.06818181818181812,none
HCWB,0.07610613275010847,down
HCWB,0.09549550684784003,down
HCWB,0.012289773214690047,down
HCWB,0.32682924348164377,none
HCWB,0.4550264201709129,up
HCWB,0.09842520079225547,none
HCWB,0.230769151102741,none
DAC,0.009321002989109095,down
DAC,0.06385856567410109,none
DAC,0.0804303580292649,none
DAC,0.27867814567415694,up
DAC,0.16563615968505463,up
DAC,0.08973821117110181,none
DAC,0.02454852097946536,down
DAC,0.1797938078246677,up
DAC,0.04073562207297621,down
DAC,0.20820697538199973,up
DAC,0.1457778567829371,up
DAC,0.07132184152841958,none
PKG,0.1137456785115829,up
PKG,0.13839841490663352,up
PKG,-0.004371894709180424,down
PKG,0.06306690596660247,down
PKG,0.09556925544323591,up
PKG,0.018094956917355187,down
PKG,0.08913538976651614,none
PKG,0.14871492238103468,up
PKG,0.1320918734418033,up
PKG,0.16679446928838493,up
PKG,0.050756848038371105,none
PKG,0.11370695664125874,up
OST,0.3789473684210527,down
OST,0.5765247410817032,up
OST,3.3712574850299397,up
OST,0.35036496350364965,none
OST,0.2065217391304348,none
OST,0.1852861035422344,none
OST,0.05128205128205132,down
OST,0.35365853658536595,none
OST,0.20833333333333326,none
OST,0.21839080459770122,none
OST,0.0185185185185186,down
OST,0.48611111111111116,none
OCCIN,0.011807842933455825,none
OCCIN,0.022491933843358458,up
OCCIN,0.02432698812157419,down
OCCIN,0.023232536626392353,up
OCCIN,0.01991354469905171,up
OCCIN,-0.0015657951260261704,down
OCCIN,0.0490056764314768,up
OCCIN,0.01966865814736729,none
OCCIN,0.013525393419583143,none
OCCIN,0.07748063369995273,none
OCCIN,0.012653008124972276,none
OCCIN,0.021672520627198155,up
PAYC,0.07574650002579664,none
PAYC,0.020994475086314246,none
PAYC,0.12139627286415489,up
PAYC,0.30047660444787017,up
PAYC,0.15492067999647174,up
PAYC,0.015487966488911376,down
PAYC,0.16773534662384004,up
PAYC,0.034394849348043044,down
PAYC,0.1985340654497254,down
PAYC,0.029011545211038214,none
PAYC,0.029136096652807142,none
PAYC,0.04418948530345812,none
ZION,0.17080444803219286,up
ZION,-0.009318226951967934,down
ZION,0.06675729004016007,none
ZION,0.08656232978643685,down
ZION,0.21264502959645037,up
ZION,0.038268839255501286,down
ZION,0.2877681859147374,up
ZION,0.10101640573489701,down
ZION,0.02929157530783555,down
ZION,0.2794566883837448,up
ZION,0.39362526862931957,up
ZION,0.03428885019750472,down
MTRN,0.15347912255581164,up
MTRN,0.13636377191889815,up
MTRN,0.06306204867054976,down
MTRN,0.09746565233482807,none
MTRN,0.31121878796118496,up
MTRN,-0.00262735751960097,down
MTRN,0.036405687317282,down
MTRN,0.2067484527142267,up
MTRN,0.0574252343011421,down
MTRN,0.057994228684902005,down
MTRN,0.11686787055176073,up
MTRN,0.09588187650135005,down
ADSK,0.20682711825033606,up
ADSK,0.038455318313251,none
ADSK,0.031579655610515234,down
ADSK,0.09748763093616719,down
ADSK,0.20778296128758855,up
ADSK,0.0861860973372568,down
ADSK,0.033857272381840886,down
ADSK,0.18126674558177336,up
ADSK,0.14722476961530062,up
ADSK,0.14956711882848195,none
ADSK,0.0760534863693898,none
ADSK,0.27197446143104753,up
CNA,0.023600444316935976,none
CNA,0.14838974105496283,up
CNA,0.02914896620428098,down
CNA,0.09361615783785049,up
CNA,0.045342954626762744,down
CNA,0.11597895194840246,up
CNA,0.04692592680504637,none
CNA,0.14246061800521836,up
CNA,0.04043055389443406,none
CNA,0.1118097996809524,up
CNA,0.1437628368165853,up
CNA,0.06394834142373895,none
HWCPZ,0.02262320167748677,none
HWCPZ,0.14415971310808717,none
HWCPZ,0.03139582962046972,none
HWCPZ,0.0301929014686646,none
HWCPZ,-0.0007997238072586788,down
HWCPZ,0.005314806869163968,none
HWCPZ,0.06452993001423524,none
HWCPZ,0.02315499229647866,down
HWCPZ,0.029125653287158215,down
HWCPZ,0.08496114703862556,up
HWCPZ,0.010699515900880252,down
HWCPZ,0.0196781395280774,none
BHE,0.17781943752694995,up
BHE,0.15704035406550498,down
BHE,0.17424694190707402,up
BHE,0.1870237491398512,up
BHE,0.0366055120782931,none
BHE,0.06434426201488708,none
BHE,0.10419781485334867,up
BHE,0.08160957565998772,down
BHE,0.04784137443395764,none
BHE,0.10743615685562635,none
BHE,0.033092788206713575,down
BHE,0.10900278343507352,down
LARAX,0.006709376987564131,down
LARAX,0.015555750768760479,up
LARAX,0.0010591035232301316,down
LARAX,0.0011000264654015268,down
LARAX,0.04271980497221439,up
LARAX,0.024864483381489277,up
LARAX,0.034934255031963346,up
LARAX,0.005936163824233898,down
LARAX,0.0009561388881067501,down
LARAX,0.000980516732764558,down
LARAX,0.016314666690953494,up
LARAX,0.023638992200499365,up
SLSR,0.3440134942507349,up
SLSR,0.09156549069784115,none
SLSR,-0.03255821793320157,down
SLSR,0.4448051686672154,up
SLSR,0.23694153535627183,down
SLSR,0.3791303858669892,up
SLSR,0.3635308059523015,up
SLSR,0.18130585520880782,down
SLSR,0.19148938976407104,none
SLSR,0.11856828516442186,none
SLSR,0.06261976153267956,none
SLSR,0.13442176930020677,none
KRNGF,0.032786840667773376,down
KRNGF,0.049207813414241075,up
KRNGF,0.032786840667773376,down
KRNGF,0.0,down
KRNGF,0.0,down
KRNGF,0.006410355106571508,down
KRNGF,0.04437915378946333,down
KRNGF,0.1361927264863545,up
KRNGF,0.032786840667773376,down
KRNGF,0.006410355106571508,down
KRNGF,0.049207813414241075,down
KRNGF,0.1361927264863545,up
LSTR,0.01616067025616208,down
LSTR,0.004006423315170871,down
LSTR,0.07146351693634734,none
LSTR,0.1110400131578333,up
LSTR,0.27388521530386045,up
LSTR,0.07329931523552813,none
LSTR,0.07804654841568492,none
LSTR,0.01657845281037451,down
LSTR,0.12999008045063265,none
LSTR,0.12116686875878746,none
LSTR,0.03739015237368304,down
LSTR,0.03747458131379555,none
EFC,0.028294301854662196,none
EFC,0.1138201344191232,up
EFC,0.019786716817348005,none
EFC,0.0894573575136659,none
EFC,0.21436933412829817,up
EFC,-0.026579169148891357,down
EFC,0.020463134569635333,down
EFC,0.05043130577077837,none
EFC,0.08020798416890051,up
EFC,0.04667250133286083,down
EFC,0.11768219594576257,up
EFC,0.004476750771748694,down
AUB-PA,0.04294937825826772,none
AUB-PA,0.10408135853396883,up
AUB-PA,0.05130880731042042,none
AUB-PA,0.034332738310684174,none
AUB-PA,0.05452068531546117,none
AUB-PA,0.07842184070555991,up
AUB-PA,0.0702997575565718,none
AUB-PA,0.01904379384487731,down
AUB-PA,0.017531455172101085,down
AUB-PA,0.032126609053914956,none
AUB-PA,0.05673108216610401,none
AUB-PA,0.1783795777577828,up
AHG,0.37383173509335266,none
AHG,1.4383419580947834,up
AHG,0.38524591605594716,down
AHG,0.1401424819996806,down
AHG,1.0686273868154523,up
AHG,0.3363636334080342,none
AHG,0.06590258408165917,none
AHG,0.47200002670288077,down
AHG,0.018987323148685453,down
AHG,0.8896104921516936,up
AHG,0.11510789084030981,down
AHG,1.1064301053938306,up
UCAR,0.11314986778632896,down
UCAR,0.07616703724840934,none
UCAR,0.07692307692307687,down
UCAR,0.05054945054945059,down
UCAR,0.7048544281894722,up
UCAR,0.6259259824399594,up
UCAR,0.17070063694267512,down
UCAR,0.5690909645774147,up
UCAR,0.1805336899147012,none
UCAR,0.22405528894858495,down
UCAR,0.30584190728044147,none
UCAR,0.33333333333333326,down
ABXXF,0.1577829116406375,none
ABXXF,0.018867996956399402,down
ABXXF,0.01785717326767622,down
ABXXF,0.23463202998528265,up
ABXXF,0.14096386137436423,down
ABXXF,0.8781780010965234,up
ABXXF,0.38340492030475004,up
ABXXF,0.5170043860738704,up
ABXXF,0.02727277390556293,down
ABXXF,0.3169399490887286,up
ABXXF,0.030303033475979513,down
ABXXF,0.1946565119362469,none
IMNM,0.46982751238029574,up
IMNM,0.15424155527851058,down
IMNM,0.33614860565406435,none
IMNM,0.24524523177150304,none
IMNM,0.17642276769463194,down
IMNM,0.14840905994915832,down
IMNM,1.2137406275104476,up
IMNM,0.20814481004836116,down
IMNM,0.1327433605912578,down
IMNM,0.019366221274442985,down
IMNM,0.12286560506032185,down
IMNM,0.7045454637817115,down
NEOG,0.02730379403550587,down
NEOG,0.026206286887438868,down
NEOG,0.04822832465326998,down
NEOG,0.08365446782249708,down
NEOG,0.06680645508925509,down
NEOG,0.2256729130031816,none
NEOG,0.1611342234601374,down
NEOG,0.32048039144292484,up
NEOG,0.041416905345097677,down
NEOG,0.002231363877015058,down
NEOG,0.3339051017159922,up
NEOG,0.24912898296112895,up
GFF,0.23799590051012864,up
GFF,0.16740554420614395,up
GFF,0.09043741774729952,down
GFF,0.08734561912302508,none
GFF,0.06259333676748713,down
GFF,0.22518688648047913,up
GFF,0.26886067018241566,up
GFF,0.1649980537425948,up
GFF,0.20516730906545422,up
GFF,0.36965964700504683,up
GFF,0.1823398632566422,up
GFF,0.14934838574853604,up
CPSH,0.16249999161809692,none
CPSH,0.0,none
CPSH,0.31097555065968296,up
CPSH,0.2098361032491607,none
CPSH,0.039604001686713186,none
CPSH,0.014705867915830284,none
CPSH,0.4175084166975527,up
CPSH,0.0755813913193184,none
CPSH,-0.006960494981316456,none
CPSH,0.11805552106212813,none
CPSH,0.063122942798155,none
CPSH,0.566878952841338,up
IBKR,0.13416453653434712,up
IBKR,0.06558734648865516,down
IBKR,-0.001368336127367975,down
IBKR,0.0412301942549993,down
IBKR,0.1470722090579588,down
IBKR,0.1783132573858781,up
IBKR,0.1600629978312167,up
IBKR,0.13823873919904606,up
IBKR,0.2855561322677078,up
IBKR,0.2941065480367837,up
IBKR,0.16721614691661402,up
IBKR,0.025378400458894834,down
ISCO,0.28571433133008517,none
ISCO,0.541666720993818,down
ISCO,0.19999995529651704,down
ISCO,0.2619047331837021,none
ISCO,0.38461549042245013,none
ISCO,0.8499999962747098,up
ISCO,0.2926828683238163,up
ISCO,0.11111108351636934,down
ISCO,0.15384624201870856,none
ISCO,0.14814811135515904,down
ISCO,0.15384624201870856,none
ISCO,0.12765951645541573,down
V,0.13449553802852932,up
V,0.0531751710444095,none
V,0.042791044240591214,down
V,0.02438003252785248,none
V,0.06042636869890927,up
V,0.030898023224414706,none
V,0.10030328174566794,down
V,0.022310960293441262,none
V,0.03977128518801276,down
V,0.01588613753883683,down
V,0.06656888186254584,none
V,0.05167223314761338,up
IGI,0.04371149607411828,up
IGI,0.021804967013369758,down
IGI,0.09876350345532847,up
IGI,0.02903182660478354,none
IGI,0.037626661679936335,none
IGI,0.022075598711123856,none
IGI,0.07703739614593541,up
IGI,0.11976995214493558,up
IGI,-0.002788875171323757,down
IGI,0.033371172616797784,none
IGI,0.04398001822179798,up
IGI,0.011845147762469033,none
SAY,0.008120959985732146,none
SAY,0.0172985472221987,up
SAY,0.0227559073826622,down
SAY,0.017247422067601548,none
SAY,0.029170820512379514,up
SAY,0.01668863556061817,none
SAY,0.022536783825172435,none
SAY,0.011226926935964388,none
SAY,0.01912329692061343,none
SAY,0.017770383326851213,up
SAY,0.016367326328653453,none
SAY,0.0227559073826622,down
MDGL,0.15972045974907734,down
MDGL,0.3275213938390875,down
MDGL,0.1890001789672513,up
MDGL,0.11281224276898438,none
MDGL,0.1799552217584106,down
MDGL,0.07967098821179674,none
MDGL,0.1276268725368208,down
MDGL,0.3749947413194057,up
MDGL,0.08719900165049266,down
MDGL,0.2856770131756432,up
MDGL,0.42545643875084505,up
MDGL,0.49145141480999865,up
DHX,0.3382352057271747,up
DHX,0.05474456016253537,down
DHX,0.11936334523655479,down
DHX,0.20772950754813668,none
DHX,0.15207369221371092,none
DHX,0.05474456016253537,down
DHX,0.014062449126505117,down
DHX,0.12032086805782005,none
DHX,0.2760736076671517,up
DHX,0.031249968955915364,down
DHX,0.3100436899450658,up
DHX,0.6800000326974052,up
JMIA,0.03442030034003163,down
JMIA,0.9425818241988699,up
JMIA,0.4617676974304774,up
JMIA,0.10513035861281383,down
JMIA,0.18611762102912444,down
JMIA,0.07984417315233272,down
JMIA,0.1677631568628004,down
JMIA,0.08793967410935988,down
JMIA,0.7426273369335177,up
JMIA,0.8469386811754911,up
JMIA,0.8035777287197563,up
JMIA,0.5709876967919087,up
ZEPP,0.11904765114762705,down
ZEPP,0.12615725037281544,none
ZEPP,0.09999997195075627,down
ZEPP,0.4912281307157065,up
ZEPP,0.04157315301994147,down
ZEPP,-0.0040360280000729665,down
ZEPP,0.0,down
ZEPP,0.03896108017862199,down
ZEPP,0.1842105620895842,none
ZEPP,0.07361107109873544,down
ZEPP,0.08808296190358633,none
ZEPP,0.06666660145816805,none
NCNO,0.012937025417821157,down
NCNO,0.24592225452279348,up
NCNO,0.07722903274159587,none
NCNO,0.23258812528705564,up
NCNO,0.17181208443162332,none
NCNO,0.09870752147087702,down
NCNO,0.005790409891087922,down
NCNO,0.034179447241864835,down
NCNO,0.050359720456794044,down
NCNO,0.0047190805499472965,down
NCNO,0.17686843409578268,up
NCNO,0.008396768708622826,down
AMPL,0.081687595993438,down
AMPL,0.02782606041949731,down
AMPL,0.12423867227162311,none
AMPL,0.362540300215765,up
AMPL,0.08003368310229697,none
AMPL,0.0744379951808849,down
AMPL,0.03979672283277913,down
AMPL,0.14455683416879594,none
AMPL,0.1061259297707331,none
AMPL,0.29654511803870376,up
AMPL,0.21501013786784529,up
AMPL,0.020972380536606883,down
SFRX,0.15384613547687187,down
SFRX,0.4545455315142628,none
SFRX,0.3181818085607171,up
SFRX,0.3157894220873929,none
SFRX,1.7777777634055156,up
SFRX,0.07894735552184828,none
SFRX,0.13960120952536048,down
SFRX,0.40000007450580766,none
SFRX,1.2432432075278048,up
SFRX,0.3749999272404274,none
SFRX,0.3333333850734759,none
SFRX,0.23333332298530474,none
SNWV,0.16698904670323222,none
SNWV,0.3975903614457832,none
SNWV,0.31782181316291824,none
SNWV,0.20604025324982134,none
SNWV,0.26914658712730843,none
SNWV,0.22955864487021094,none
SNWV,0.4107142857142858,up
SNWV,0.26238143637223477,none
SNWV,0.29262316426722745,none
SNWV,0.5202290332523656,up
SNWV,0.19383588153553877,down
SNWV,0.07880149224346589,down
VAUCF,0.06250000727595717,down
VAUCF,0.3199999731779102,none
VAUCF,0.4631578980390385,none
VAUCF,0.38461543499970086,up
VAUCF,0.30973455295163976,down
VAUCF,0.033333339542150675,none
VAUCF,0.23199999332427979,none
VAUCF,0.2333333767950545,none
VAUCF,0.7777776673988104,up
VAUCF,0.552941151721255,up
VAUCF,0.1653543085356899,none
VAUCF,0.14925369648870834,none
APH,0.1164887614883705,up
APH,0.013304087852329394,down
APH,0.061491501584967745,none
APH,0.0456968156197326,none
APH,0.2413437814207664,up
APH,0.048155421545009736,down
APH,0.13091193752747143,up
APH,0.1159598903562995,none
APH,0.20093342055876828,up
APH,0.01771426470685422,down
APH,0.24123609948011304,up
APH,0.08623466100791854,down
GRDN,0.2720803753061818,up
GRDN,0.14413262430568707,none
GRDN,0.3256527639219111,up
GRDN,0.2866214356423691,up
GRDN,0.12732524637096043,none
GRDN,0.26575726988256165,up
GRDN,0.2020084443607424,none
GRDN,0.2574766507991302,up
GRDN,0.4838867221151304,up
GRDN,0.08248381338918098,none
GRDN,0.471883596381933,up
GRDN,0.09131493732687557,down
KMI,0.16305040688744432,up
KMI,0.020337015224982435,none
KMI,0.0627178335973182,none
KMI,0.10217312528485722,up
