symbol,variant,dpk,tb_start,tb_end,date,mfr,fp_up,fp_down,fp_both,fp_none
FNMAT,wrap_high,4,466,468,2023-06-29,0.21538709664032782,0,0,0,3
FNMAT,wrap_high,3,944,944,2025-05-27,0.14888533623282707,0,0,0,1
FNMAT,union_naive,4,466,468,2023-06-29,0.21538709664032782,0,0,0,3
FNMAT,union_naive,5,466,468,2023-06-29,0.21538709664032782,0,0,0,3
FNMAT,union_naive,6,594,601,2024-01-02,0.445844394620713,8,0,0,0
FNMAT,union_naive,6,594,601,2024-01-02,0.445844394620713,8,0,0,0
FNMAT,union_naive,5,944,944,2025-05-27,0.14888533623282707,0,0,0,1
FNMAT,union_bybar,4,466,468,2023-06-29,0.21538709664032782,0,0,0,3
FNMAT,union_bybar,5,466,468,2023-06-29,0.21538709664032782,0,0,0,3
FNMAT,union_bybar,6,594,601,2024-01-02,0.445844394620713,8,0,0,0
FNMAT,union_bybar,6,594,601,2024-01-02,0.445844394620713,8,0,0,0
FNMAT,union_bybar,3,944,944,2025-05-27,0.14888533623282707,0,0,0,1
FNMAT,union_nbhd,4,466,468,2023-06-29,0.21538709664032782,0,0,0,3
FNMAT,union_nbhd,4,466,468,2023-06-29,0.21538709664032782,0,0,0,3
FNMAT,union_nbhd,4,594,601,2024-01-02,0.445844394620713,8,0,0,0
FNMAT,union_nbhd,4,594,601,2024-01-02,0.445844394620713,8,0,0,0
FNMAT,union_nbhd,3,944,944,2025-05-27,0.14888533623282707,0,0,0,1
FNMAT,base_high_nbhd,3,466,468,2023-06-29,0.21538709664032782,0,0,0,3
FNMAT,base_high_nbhd,4,466,468,2023-06-29,0.21538709664032782,0,0,0,3
FNMAT,base_high_nbhd,3,944,944,2025-05-27,0.14888533623282707,0,0,0,1
FNMAT,inter,3,815,820,2024-11-15,0.23909538827397347,0,0,0,6
VTTGF,union_naive,4,613,620,2024-01-30,0.1376711342912056,0,0,0,0
CWD,base_close,5,584,586,2025-09-17,0.002619906040517428,0,3,0,0
CWD,union_naive,7,584,586,2025-09-17,0.002619906040517428,0,3,0,0
CWD,union_bybar,5,584,586,2025-09-17,0.002619906040517428,0,3,0,0
CWD,union_nbhd,5,584,586,2025-09-17,0.002619906040517428,0,3,0,0
SRAD,inter,3,800,812,2024-11-18,0.2199917913426243,13,0,0,0
RNGE,base_high,9,592,592,2023-12-28,0.6666666365633118,0,0,0,1
RNGE,base_high,13,599,602,2024-01-09,0.4823043448162853,0,0,0,4
RNGE,base_high,3,932,932,2025-05-08,0.04999995157122683,0,1,0,0
RNGE,base_close,11,592,592,2023-12-28,0.6666666365633118,0,0,0,1
RNGE,base_close,12,592,592,2023-12-28,0.6666666365633118,0,0,0,1
RNGE,base_close,14,599,602,2024-01-09,0.4823043448162853,0,0,0,4
RNGE,base_close,16,606,608,2024-01-19,0.3747748117371603,0,0,0,3
RNGE,base_close,4,932,932,2025-05-08,0.04999995157122683,0,1,0,0
RNGE,base_close,5,932,932,2025-05-08,0.04999995157122683,0,1,0,0
RNGE,base_close,5,1037,1038,2025-10-08,0.04761907465063331,0,0,0,2
RNGE,wrap_high,9,592,592,2023-12-28,0.6666666365633118,0,0,0,1
RNGE,wrap_high,13,599,602,2024-01-09,0.4823043448162853,0,0,0,4
RNGE,wrap_high,3,932,932,2025-05-08,0.04999995157122683,0,1,0,0
RNGE,union_naive,15,592,592,2023-12-28,0.6666666365633118,0,0,0,1
RNGE,union_naive,21,592,592,2023-12-28,0.6666666365633118,0,0,0,1
RNGE,union_naive,27,599,602,2024-01-09,0.4823043448162853,0,0,0,4
RNGE,union_naive,29,606,608,2024-01-19,0.3747748117371603,0,0,0,3
RNGE,union_naive,6,932,932,2025-05-08,0.04999995157122683,0,1,0,0
RNGE,union_naive,8,932,932,2025-05-08,0.04999995157122683,0,1,0,0
RNGE,union_naive,7,1037,1038,2025-10-08,0.04761907465063331,0,0,0,2
RNGE,union_bybar,13,592,592,2023-12-28,0.6666666365633118,0,0,0,1
RNGE,union_bybar,19,592,592,2023-12-28,0.6666666365633118,0,0,0,1
RNGE,union_bybar,25,599,602,2024-01-09,0.4823043448162853,0,0,0,4
RNGE,union_bybar,27,606,608,2024-01-19,0.3747748117371603,0,0,0,3
RNGE,union_bybar,5,932,932,2025-05-08,0.04999995157122683,0,1,0,0
RNGE,union_bybar,7,932,932,2025-05-08,0.04999995157122683,0,1,0,0
RNGE,union_bybar,7,1037,1038,2025-10-08,0.04761907465063331,0,0,0,2
RNGE,union_nbhd,11,592,592,2023-12-28,0.6666666365633118,0,0,0,1
RNGE,union_nbhd,17,592,592,2023-12-28,0.6666666365633118,0,0,0,1
RNGE,union_nbhd,21,599,602,2024-01-09,0.4823043448162853,0,0,0,4
RNGE,union_nbhd,23,606,608,2024-01-19,0.3747748117371603,0,0,0,3
RNGE,union_nbhd,4,932,932,2025-05-08,0.04999995157122683,0,1,0,0
RNGE,union_nbhd,5,932,932,2025-05-08,0.04999995157122683,0,1,0,0
RNGE,union_nbhd,7,1037,1038,2025-10-08,0.04761907465063331,0,0,0,2
RNGE,base_high_nbhd,9,592,592,2023-12-28,0.6666666365633118,0,0,0,1
RNGE,base_high_nbhd,13,599,602,2024-01-09,0.4823043448162853,0,0,0,4
