symbol,match_id,tb_id,bo_id,burst_id,group,n_burst_variants,is_rep,own_burst_exists,own_burst_qualified,burst_count,bo_rank_in_burst,bars_bo_to_burst_end,first_bo_idx,last_bo_idx,tb_start,tb_end,tb_date,first_drought,distinct_pk,max_bar_vol_ratio,peak_age_max,fr,dd,fp_up,fp_down,fp_both,fp_none,n_buy_bars,fp4_up,fp4_down,fp6_up,fp6_down,atr_pct,close_at_buy
NMG,bb_v1@249-260#bo:bo_256#0|burst:burst_249_256#0|tb:tb_260#1,tb_260#1,bo_256#0,burst_249_256#0,原有,1,1,1,1,3,3,0,249,256,260,260,2025-10-03,44,3,5.501756627275631,181,1.1565836534449279,-0.18149466222365296,1,0,0,0,1,1,0,1,0,0.05749878115835956,2.809999942779541
NRSN,bb_v1@160-164#bo:bo_160#0|burst:burst_160_164#0|tb:tb_163_164#0,tb_163_164#0,bo_160#0,burst_160_164#0,新增,2,1,1,0,3,1,4,160,164,163,164,2025-05-15,95,4,6.3054286624880485,71,1.0165944113010352,-0.05375179626009513,2,0,0,0,2,2,0,2,0,0.06854545182433036,1.2599999904632568
NRSN,bb_v1@160-166#bo:bo_160#0|burst:burst_160_166#0|tb:tb_163_164#0,tb_163_164#0,bo_160#0,burst_160_166#0,新增,2,0,1,0,4,1,6,160,166,163,164,2025-05-15,95,5,6.3054286624880485,101,1.0165944113010352,-0.05375179626009513,2,0,0,0,2,2,0,2,0,0.06854545182433036,1.2599999904632568
NRSN,bb_v1@160-164#bo:bo_161#0|burst:burst_160_164#0|tb:tb_163_164#1,tb_163_164#1,bo_161#0,burst_160_164#0,新增,2,1,1,0,3,2,3,160,164,163,164,2025-05-15,95,4,6.3054286624880485,71,1.0165944113010352,-0.05375179626009513,2,0,0,0,2,2,0,2,0,0.06854545182433036,1.2599999904632568
NRSN,bb_v1@160-166#bo:bo_161#0|burst:burst_160_166#0|tb:tb_163_164#1,tb_163_164#1,bo_161#0,burst_160_166#0,新增,2,0,1,0,4,2,5,160,166,163,164,2025-05-15,95,5,6.3054286624880485,101,1.0165944113010352,-0.05375179626009513,2,0,0,0,2,2,0,2,0,0.06854545182433036,1.2599999904632568
NRSN,bb_v1@160-173#bo:bo_164#0|burst:burst_160_164#0|tb:tb_169_173#0,tb_169_173#0,bo_164#0,burst_160_164#0,原有,2,1,1,1,3,3,0,160,164,169,173,2025-05-23,95,4,6.3054286624880485,71,0.6976534004364691,-0.0415793049805387,5,0,0,0,5,5,0,5,0,0.07451155624553393,1.5199999809265137
NRSN,bb_v1@160-173#bo:bo_164#0|burst:burst_160_166#0|tb:tb_169_173#0,tb_169_173#0,bo_164#0,burst_160_166#0,原有,2,0,1,1,4,3,2,160,166,169,173,2025-05-23,95,5,6.3054286624880485,101,0.6976534004364691,-0.0415793049805387,5,0,0,0,5,5,0,5,0,0.07451155624553393,1.5199999809265137
NRSN,bb_v1@160-173#bo:bo_166#0|burst:burst_160_166#0|tb:tb_169_173#1,tb_169_173#1,bo_166#0,burst_160_166#0,原有,1,1,1,1,4,4,0,160,166,169,173,2025-05-23,95,5,6.3054286624880485,101,0.6976534004364691,-0.0415793049805387,5,0,0,0,5,5,0,5,0,0.07451155624553393,1.5199999809265137
NVA,bb_v1@249-258#bo:bo_249#0|burst:burst_249_258#0|tb:tb_255_257#0,tb_255_257#0,bo_249#0,burst_249_258#0,新增,1,1,1,0,4,1,9,249,258,255,257,2025-09-26,72,4,5.743683913148761,184,4.081355588622675,0.027371470461154956,3,0,0,0,3,3,0,3,0,0.05615036611892267,3.059999942779541
NVA,bb_v1@249-258#bo:bo_250#0|burst:burst_249_258#0|tb:tb_255_257#1,tb_255_257#1,bo_250#0,burst_249_258#0,新增,1,1,1,0,4,2,8,249,258,255,257,2025-09-26,72,4,5.743683913148761,184,4.081355588622675,0.027371470461154956,3,0,0,0,3,3,0,3,0,0.05615036611892267,3.059999942779541
NVA,bb_v1@249-258#bo:bo_252#0|burst:burst_249_258#0|tb:tb_255_257#2,tb_255_257#2,bo_252#0,burst_249_258#0,新增,1,1,1,0,4,3,6,249,258,255,257,2025-09-26,72,4,5.743683913148761,184,4.081355588622675,0.027371470461154956,3,0,0,0,3,3,0,3,0,0.05615036611892267,3.059999942779541
NVA,bb_v1@249-263#bo:bo_258#0|burst:burst_249_258#0|tb:tb_263#0,tb_263#0,bo_258#0,burst_249_258#0,原有,1,1,1,1,4,4,0,249,258,263,263,2025-10-08,72,4,5.743683913148761,184,2.457943936592409,-0.08028892198344806,1,0,0,0,1,1,0,1,0,0.0736966468238727,4.708000183105469
NAUT,bb_v1@254-266#bo:bo_257#0|burst:burst_254_259#0|tb:tb_259_266#0,tb_259_266#0,bo_257#0,burst_254_259#0,新增,1,1,1,0,3,2,2,254,259,259,266,2025-10-02,93,3,3.4889221670036465,63,1.89361895639074,-0.060089680336677734,8,0,0,0,8,8,0,8,0,0.07945155788414243,0.8690000176429749
NAUT,bb_v1@254-264#bo:bo_259#0|burst:burst_254_259#0|tb:tb_262_264#0,tb_262_264#0,bo_259#0,burst_254_259#0,原有,1,1,1,1,3,3,0,254,259,262,264,2025-10-07,93,3,3.4889221670036465,63,1.8570706919136324,-0.07763858971688502,3,0,0,0,3,3,0,3,0,0.07151047908924249,0.8659999966621399
OBIO,bb_v1@265-285#bo:bo_265#0|burst:burst_265_267#0|tb:tb_274_285#0,tb_274_285#0,bo_265#0,burst_265_267#0,新增,2,1,1,0,2,1,2,265,267,274,285,2025-10-23,87,3,3.698067025798485,87,0.4084661697652752,-0.0935760609277193,6,0,0,6,12,12,0,1,0,0.07393762115821627,3.799999952316284
OBIO,bb_v1@265-285#bo:bo_265#0|burst:burst_265_269#0|tb:tb_274_285#0,tb_274_285#0,bo_265#0,burst_265_269#0,新增,2,0,1,0,3,1,4,265,269,274,285,2025-10-23,87,3,3.698067025798485,87,0.4084661697652752,-0.0935760609277193,6,0,0,6,12,12,0,1,0,0.07393762115821627,3.799999952316284
OBIO,bb_v1@265-286#bo:bo_267#0|burst:burst_265_267#0|tb:tb_274_286#0,tb_274_286#0,bo_267#0,burst_265_267#0,原有,2,1,1,1,2,2,0,265,267,274,286,2025-10-23,87,3,3.698067025798485,87,0.41050112511158415,-0.08770065489201836,7,0,0,6,13,13,0,1,0,0.07393762115821627,3.799999952316284
OBIO,bb_v1@265-286#bo:bo_267#0|burst:burst_265_269#0|tb:tb_274_286#0,tb_274_286#0,bo_267#0,burst_265_269#0,原有,2,0,1,1,3,2,2,265,269,274,286,2025-10-23,87,3,3.698067025798485,87,0.41050112511158415,-0.08770065489201836,7,0,0,6,13,13,0,1,0,0.07393762115821627,3.799999952316284
OBIO,bb_v1@265-286#bo:bo_269#0|burst:burst_265_269#0|tb:tb_274_286#1,tb_274_286#1,bo_269#0,burst_265_269#0,原有,1,1,1,1,3,3,0,265,269,274,286,2025-10-23,87,3,3.698067025798485,87,0.41050112511158415,-0.08770065489201836,7,0,0,6,13,13,0,1,0,0.07393762115821627,3.799999952316284
NXTC,bb_v1@261-270#bo:bo_261#0|burst:burst_261_270#0|tb:tb_265#0,tb_265#0,bo_261#0,burst_261_270#0,新增,1,1,1,0,3,1,9,261,270,265,265,2025-10-10,50,5,3.7797250484165734,196,1.3669172248708792,-0.06120301639294423,1,0,0,0,1,1,0,1,0,0.05686039982092769,6.650000095367432
NXTC,bb_v1@261-270#bo:bo_263#0|burst:burst_261_270#0|tb:tb_265#1,tb_265#1,bo_263#0,burst_261_270#0,新增,1,1,1,0,3,2,7,261,270,265,265,2025-10-10,50,5,3.7797250484165734,196,1.3669172248708792,-0.06120301639294423,1,0,0,0,1,1,0,1,0,0.05686039982092769,6.650000095367432
NYXH,bb_v1@72-81#bo:bo_72#0|burst:burst_72_81#0|tb:tb_78_79#0,tb_78_79#0,bo_72#0,burst_72_81#0,新增,1,1,1,0,3,1,9,72,81,78,79,2025-01-13,52,3,3.0261773386372384,67,0.22788239523064724,-0.009910201379478178,0,0,0,2,2,2,0,0,0,0.05018758746486579,9.329999923706055
NYXH,bb_v1@72-100#bo:bo_80#0|burst:burst_72_81#0|tb:tb_86_100#0,tb_86_100#0,bo_80#0,burst_72_81#0,新增,1,1,1,0,3,2,1,72,81,86,100,2025-01-24,52,3,3.0261773386372384,67,0.11509734319149742,-0.3554061663716538,0,12,0,3,15,0,12,0,12,0.053183246183758776,10.8100004196167
NYXH,bb_v1@72-101#bo:bo_81#0|burst:burst_72_81#0|tb:tb_86_101#0,tb_86_101#0,bo_81#0,burst_72_81#0,原有,1,1,1,1,3,3,0,72,81,86,101,2025-01-24,52,3,3.0261773386372384,67,0.11585722663619294,-0.3627516835643766,0,13,0,3,16,0,13,0,13,0.053183246183758776,10.8100004196167
NKTR,bb_v1@189-193#bo:bo_189#0|burst:burst_189#0|tb:tb_193#0,tb_193#0,bo_189#0,burst_189#0,原有,1,1,1,1,1,1,0,189,189,193,193,2025-06-30,169,6,153.59585183393457,168,0.14938082769186756,-0.18653249482823597,0,0,0,1,1,0,0,0,0,0.1483752503020218,25.84000015258789
NMAD,bb_v1@195-215#bo:bo_200#0|burst:burst_195_200#0|tb:tb_203_215#1,tb_203_215#1,bo_200#0,burst_195_200#0,原有,1,1,1,1,2,2,0,195,200,203,215,2025-07-15,103,3,159.03344823014717,107,0.553303005641686,-0.2288421862573053,0,0,0,13,13,1,0,0,0,0.20223515315698912,3.7100000381469727
NNDM,bb_v1@261-264#bo:bo_261#0|burst:burst_261_264#0|tb:tb_263_264#0,tb_263_264#0,bo_261#0,burst_261_264#0,新增,1,1,1,0,3,1,3,261,264,263,264,2025-10-08,193,3,3.04555123784743,115,0.2163908115181019,-0.17562138239364583,1,1,0,0,2,2,0,0,0,0.04072066427855407,1.7100000381469727
NXDT,bb_v1@308-319#bo:bo_310#0|burst:burst_308_312#0|tb:tb_315_319#0,tb_315_319#0,bo_310#0,burst_308_312#0,新增,1,1,1,0,3,2,2,308,312,315,319,2025-12-22,99,3,4.846918947803065,62,0.3331981989598868,-0.14405567064559152,0,0,0,5,5,2,0,0,0,0.08510161616788753,3.6850273609161377
NXDT,bb_v1@308-319#bo:bo_312#0|burst:burst_308_312#0|tb:tb_315_319#1,tb_315_319#1,bo_312#0,burst_308_312#0,原有,1,1,1,1,3,3,0,308,312,315,319,2025-12-22,99,3,4.846918947803065,62,0.3331981989598868,-0.14405567064559152,0,0,0,5,5,2,0,0,0,0.08510161616788753,3.6850273609161377
NVX,bb_v1@260-265#bo:bo_260#0|burst:burst_260_265#0|tb:tb_264#0,tb_264#0,bo_260#0,burst_260_265#0,新增,1,1,1,0,3,1,5,260,265,264,264,2025-10-09,53,4,44.024479992683915,218,0.7829099136759543,-0.5565819882413937,1,0,0,0,1,1,0,1,0,0.09234109692887207,2.1649999618530273
NVX,bb_v1@260-265#bo:bo_262#0|burst:burst_260_265#0|tb:tb_264#1,tb_264#1,bo_262#0,burst_260_265#0,新增,1,1,1,0,3,2,3,260,265,264,264,2025-10-09,53,4,44.024479992683915,218,0.7829099136759543,-0.5565819882413937,1,0,0,0,1,1,0,1,0,0.09234109692887207,2.1649999618530273
NTLA,bb_v1@249-253#bo:bo_251#0|burst:burst_249_251#0|tb:tb_253#0,tb_253#0,bo_251#0,burst_249_251#0,原有,4,1,1,1,2,2,0,249,251,253,253,2025-09-24,41,3,3.573059492538175,200,0.5906531326536255,-0.5382883049781692,1,0,0,0,1,1,0,1,0,0.05719942685456991,17.760000228881836
NTLA,bb_v1@249-258#bo:bo_251#0|burst:burst_249_258#0|tb:tb_253#0,tb_253#0,bo_251#0,burst_249_258#0,原有,4,0,1,1,3,2,7,249,258,253,253,2025-09-24,41,4,3.573059492538175,221,0.5906531326536255,-0.5382883049781692,1,0,0,0,1,1,0,1,0,0.05719942685456991,17.760000228881836
NTLA,bb_v1@249-263#bo:bo_251#0|burst:burst_249_263#0|tb:tb_253#0,tb_253#0,bo_251#0,burst_249_263#0,原有,4,0,1,1,4,2,12,249,263,253,253,2025-09-24,41,5,3.573059492538175,242,0.5906531326536255,-0.5382883049781692,1,0,0,0,1,1,0,1,0,0.05719942685456991,17.760000228881836
NTLA,bb_v1@249-271#bo:bo_251#0|burst:burst_249_271#0|tb:tb_253#0,tb_253#0,bo_251#0,burst_249_271#0,原有,4,0,1,1,5,2,20,249,271,253,253,2025-09-24,41,6,3.573059492538175,242,0.5906531326536255,-0.5382883049781692,1,0,0,0,1,1,0,1,0,0.05719942685456991,17.760000228881836
NTLA,bb_v1@249-262#bo:bo_258#0|burst:burst_249_258#0|tb:tb_261_262#0,tb_261_262#0,bo_258#0,burst_249_258#0,原有,3,1,1,1,3,3,0,249,258,261,262,2025-10-06,41,4,3.573059492538175,221,0.3787294886181384,-0.6120035691489408,2,0,0,0,2,2,0,0,2,0.07316934128554933,20.540000915527344
NTLA,bb_v1@249-263#bo:bo_258#0|burst:burst_249_263#0|tb:tb_261_262#0,tb_261_262#0,bo_258#0,burst_249_263#0,原有,3,0,1,1,4,3,5,249,263,261,262,2025-10-06,41,5,3.573059492538175,242,0.3787294886181384,-0.6120035691489408,2,0,0,0,2,2,0,0,2,0.07316934128554933,20.540000915527344
NTLA,bb_v1@249-271#bo:bo_258#0|burst:burst_249_271#0|tb:tb_261_262#0,tb_261_262#0,bo_258#0,burst_249_271#0,原有,3,0,1,1,5,3,13,249,271,261,262,2025-10-06,41,6,3.573059492538175,242,0.3787294886181384,-0.6120035691489408,2,0,0,0,2,2,0,0,2,0.07316934128554933,20.540000915527344
NTLA,bb_v1@249-270#bo:bo_263#0|burst:burst_249_263#0|tb:tb_267_270#0,tb_267_270#0,bo_263#0,burst_249_263#0,原有,2,1,1,1,4,4,0,249,263,267,270,2025-10-14,41,5,3.573059492538175,242,0.13674421869295994,-0.6801020771046982,0,4,0,0,4,0,4,0,4,0.08673181503068172,23.899999618530273
NTLA,bb_v1@249-271#bo:bo_263#0|burst:burst_249_271#0|tb:tb_267_270#0,tb_267_270#0,bo_263#0,burst_249_271#0,原有,2,0,1,1,5,4,8,249,271,267,270,2025-10-14,41,6,3.573059492538175,242,0.13674421869295994,-0.6801020771046982,0,4,0,0,4,0,4,0,4,0.08673181503068172,23.899999618530273
NTLA,bb_v1@249-275#bo:bo_271#0|burst:burst_249_271#0|tb:tb_274_275#0,tb_274_275#0,bo_271#0,burst_249_271#0,原有,1,1,1,1,5,5,0,249,271,274,275,2025-10-23,41,6,3.573059492538175,242,-0.16375297162729668,-0.6911923855207984,0,2,0,0,2,0,2,0,2,0.08819963427646113,25.889999389648438
PACB,bb_v1@271-280#bo:bo_276#0|burst:burst_271_280#0|tb:tb_278#0,tb_278#0,bo_276#0,burst_271_280#0,新增,1,1,1,0,3,2,4,271,280,278,278,2025-10-29,62,3,3.0201328535271212,204,0.35820897115740125,-0.24378110042866707,0,0,0,1,1,0,1,0,0,0.07930319609763722,2.009999990463257
NVNXF,bb_v1@260-265#bo:bo_260#0|burst:burst_260_265#0|tb:tb_264#0,tb_264#0,bo_260#0,burst_260_265#0,新增,1,1,1,0,2,1,5,260,265,264,264,2025-10-09,53,4,17.218644651393706,217,0.7419999837875366,-0.5419999957084656,1,0,0,0,1,1,0,0,1,0.12745409842196226,0.5
NVNXF,bb_v1@260-268#bo:bo_265#0|burst:burst_260_265#0|tb:tb_267_268#0,tb_267_268#0,bo_265#0,burst_260_265#0,原有,1,1,1,1,2,2,0,260,265,267,268,2025-10-14,53,4,17.218644651393706,217,-0.033520329036946406,-0.6415213093528198,0,2,0,0,2,0,2,0,2,0.14361573361558982,0.6499999761581421
PATH,bb_v1@263-266#bo:bo_263#0|burst:burst_263_264#0|tb:tb_266#0,tb_266#0,bo_263#0,burst_263_264#0,新增,1,1,1,0,2,1,1,263,264,266,266,2025-10-13,114,4,6.087619339380462,208,0.15752630449742577,-0.2791715296268896,0,1,0,0,1,0,1,0,1,0.04892467877957018,17.139999389648438
PATH,bb_v1@263-266#bo:bo_264#0|burst:burst_263_264#0|tb:tb_266#1,tb_266#1,bo_264#0,burst_263_264#0,原有,1,1,1,1,2,2,0,263,264,266,266,2025-10-13,114,4,6.087619339380462,208,0.15752630449742577,-0.2791715296268896,0,1,0,0,1,0,1,0,1,0.04892467877957018,17.139999389648438
PAYS,bb_v1@155-171#bo:bo_158#0|burst:burst_155_171#0|tb:tb_160#0,tb_160#0,bo_158#0,burst_155_171#0,新增,1,1,1,0,5,2,13,155,171,160,160,2025-05-12,135,9,5.325170742526142,152,1.9050845953555902,-0.016949136104436047,1,0,0,0,1,1,0,1,0,0.05534425112857948,2.950000047683716
PAYS,bb_v1@155-171#bo:bo_162#0|burst:burst_155_171#0|tb:tb_165#0,tb_165#0,bo_162#0,burst_155_171#0,新增,1,1,1,0,5,3,9,155,171,165,165,2025-05-19,135,9,5.325170742526142,152,1.3608813841991148,-0.08815431448289701,1,0,0,0,1,1,0,1,0,0.06608717533962896,3.630000114440918
PAYS,bb_v1@155-171#bo:bo_163#0|burst:burst_155_171#0|tb:tb_165#1,tb_165#1,bo_163#0,burst_155_171#0,新增,1,1,1,0,5,4,8,155,171,165,165,2025-05-19,135,9,5.325170742526142,152,1.3608813841991148,-0.08815431448289701,1,0,0,0,1,1,0,1,0,0.06608717533962896,3.630000114440918
PAYS,bb_v1@155-173#bo:bo_171#0|burst:burst_155_171#0|tb:tb_173#0,tb_173#0,bo_171#0,burst_155_171#0,原有,1,1,1,1,5,5,0,155,171,173,173,2025-05-30,135,9,5.325170742526142,152,0.9955057292254901,-0.05393253514718621,1,0,0,0,1,1,0,1,0,0.07550296399043399,4.449999809265137
OMER,bb_v1@261-271#bo:bo_268#0|burst:burst_261_268#0|tb:tb_271#0,tb_271#0,bo_268#0,burst_261_268#0,原有,1,1,1,1,2,2,0,261,268,271,271,2025-10-20,49,4,111.58038632734431,163,0.41939394401781493,-0.24363639137961646,0,1,0,0,1,0,1,1,0,0.06117813178028127,8.25
OMEX,bb_v1@143-152#bo:bo_148#0|burst:burst_143_148#0|tb:tb_151_152#0,tb_151_152#0,bo_148#0,burst_143_148#0,原有,2,1,1,1,2,2,0,143,148,151,152,2025-04-29,123,3,484.9247856573856,74,0.08296142374246207,-0.4870182461429618,0,0,0,2,2,0,2,0,0,0.21800765338610054,1.4500000476837158
OMEX,bb_v1@143-152#bo:bo_148#0|burst:burst_143_149#0|tb:tb_151_152#0,tb_151_152#0,bo_148#0,burst_143_149#0,原有,2,0,1,1,3,2,1,143,149,151,152,2025-04-29,123,4,484.9247856573856,98,0.08296142374246207,-0.4870182461429618,0,0,0,2,2,0,2,0,0,0.21800765338610054,1.4500000476837158
OMEX,bb_v1@143-152#bo:bo_149#0|burst:burst_143_149#0|tb:tb_151_152#1,tb_151_152#1,bo_149#0,burst_143_149#0,原有,1,1,1,1,3,3,0,143,149,151,152,2025-04-29,123,4,484.9247856573856,98,0.08296142374246207,-0.4870182461429618,0,0,0,2,2,0,2,0,0,0.21800765338610054,1.4500000476837158
ONCY,bb_v1@185-196#bo:bo_193#0|burst:burst_185_196#0|tb:tb_195#0,tb_195#0,bo_193#0,burst_185_196#0,新增,2,1,1,0,3,2,3,185,196,195,195,2025-07-02,165,5,3.9297238173366145,111,0.7088607432578284,-0.025316506313829312,1,0,0,0,1,1,0,1,0,0.1120645376064518,0.7900000214576721
ONCY,bb_v1@185-198#bo:bo_193#0|burst:burst_185_198#0|tb:tb_195#0,tb_195#0,bo_193#0,burst_185_198#0,新增,2,0,1,0,4,2,5,185,198,195,195,2025-07-02,165,6,4.241700944014262,130,0.7088607432578284,-0.025316506313829312,1,0,0,0,1,1,0,1,0,0.1120645376064518,0.7900000214576721
ONCY,bb_v1@185-204#bo:bo_196#0|burst:burst_185_196#0|tb:tb_201_204#0,tb_201_204#0,bo_196#0,burst_185_196#0,原有,2,1,1,1,3,3,0,185,196,201,204,2025-07-11,165,5,3.9297238173366145,111,0.19260106316180725,-0.3268506457782361,0,0,0,4,4,0,2,0,0,0.1233107716107561,1.1799999475479126
ONCY,bb_v1@185-204#bo:bo_196#0|burst:burst_185_198#0|tb:tb_201_204#0,tb_201_204#0,bo_196#0,burst_185_198#0,原有,2,0,1,1,4,3,2,185,198,201,204,2025-07-11,165,6,4.241700944014262,130,0.19260106316180725,-0.3268506457782361,0,0,0,4,4,0,2,0,0,0.1233107716107561,1.1799999475479126
ONCY,bb_v1@185-204#bo:bo_198#0|burst:burst_185_198#0|tb:tb_201_204#1,tb_201_204#1,bo_198#0,burst_185_198#0,原有,1,1,1,1,4,4,0,185,198,201,204,2025-07-11,165,6,4.241700944014262,130,0.19260106316180725,-0.3268506457782361,0,0,0,4,4,0,2,0,0,0.1233107716107561,1.1799999475479126
PCSA,bb_v1@261-268#bo:bo_261#0|burst:burst_261_262#0|tb:tb_268#0,tb_268#0,bo_261#0,burst_261_262#0,新增,1,1,1,0,2,1,1,261,262,268,268,2025-10-15,90,5,38.74619819704667,63,0.058536622582412434,-0.42926830198706645,0,1,0,0,1,0,1,0,1,0.10615856473038837,10.25
PCSA,bb_v1@261-268#bo:bo_262#0|burst:burst_261_262#0|tb:tb_268#1,tb_268#1,bo_262#0,burst_261_262#0,原有,1,1,1,1,2,2,0,261,262,268,268,2025-10-15,90,5,38.74619819704667,63,0.058536622582412434,-0.42926830198706645,0,1,0,0,1,0,1,0,1,0.10615856473038837,10.25
PBK,bb_v1@91-107#bo:bo_91#0|burst:burst_91_97#0|tb:tb_104_107#0,tb_104_107#0,bo_91#0,burst_91_97#0,新增,1,1,1,0,3,1,6,91,97,104,107,2025-02-20,71,3,33.3585,90,0.17106716439449676,-0.5125227656839839,0,4,0,0,4,0,4,0,4,0.13387997480764602,4.400000095367432
PBK,bb_v1@91-107#bo:bo_93#0|burst:burst_91_97#0|tb:tb_104_107#1,tb_104_107#1,bo_93#0,burst_91_97#0,新增,1,1,1,0,3,2,4,91,97,104,107,2025-02-20,71,3,33.3585,90,0.17106716439449676,-0.5125227656839839,0,4,0,0,4,0,4,0,4,0.13387997480764602,4.400000095367432
PBK,bb_v1@91-107#bo:bo_97#0|burst:burst_91_97#0|tb:tb_104_107#2,tb_104_107#2,bo_97#0,burst_91_97#0,原有,1,1,1,1,3,3,0,91,97,104,107,2025-02-20,71,3,33.3585,90,0.17106716439449676,-0.5125227656839839,0,4,0,0,4,0,4,0,4,0.13387997480764602,4.400000095367432
PBK,bb_v1@223-232#bo:bo_223#0|burst:burst_223_232#0|tb:tb_230_231#0,tb_230_231#0,bo_223#0,burst_223_232#0,新增,1,1,1,0,4,1,9,223,232,230,231,2025-08-21,126,4,4.630927483623699,81,0.11430206670382914,-0.3620074155620792,0,2,0,0,2,0,2,0,2,0.07439984251992848,2.3499999046325684
PBK,bb_v1@223-232#bo:bo_224#0|burst:burst_223_232#0|tb:tb_230_231#1,tb_230_231#1,bo_224#0,burst_223_232#0,新增,1,1,1,0,4,2,8,223,232,230,231,2025-08-21,126,4,4.630927483623699,81,0.11430206670382914,-0.3620074155620792,0,2,0,0,2,0,2,0,2,0.07439984251992848,2.3499999046325684
PBK,bb_v1@223-232#bo:bo_227#0|burst:burst_223_232#0|tb:tb_230_231#2,tb_230_231#2,bo_227#0,burst_223_232#0,新增,1,1,1,0,4,3,5,223,232,230,231,2025-08-21,126,4,4.630927483623699,81,0.11430206670382914,-0.3620074155620792,0,2,0,0,2,0,2,0,2,0.07439984251992848,2.3499999046325684
PBK,bb_v1@223-245#bo:bo_232#0|burst:burst_223_232#0|tb:tb_239_245#0,tb_239_245#0,bo_232#0,burst_223_232#0,原有,1,1,1,1,4,4,0,223,232,239,245,2025-09-04,126,4,4.630927483623699,81,0.2514379745342074,-0.22251082352950682,0,0,0,7,7,0,0,0,0,0.10695669886409902,1.809999942779541
ORIO,bb_v1@154-170#bo:bo_161#0|burst:burst_154_161#0|tb:tb_164_170#0,tb_164_170#0,bo_161#0,burst_154_161#0,原有,1,1,1,1,2,2,0,154,161,164,170,2025-05-16,134,4,1774.1134653507556,87,1.8027997539504201,-0.15842827299585988,7,0,0,0,7,7,0,7,0,0.11834609953471523,1.2799999713897705
ORMP,bb_v1@249-256#bo:bo_251#0|burst:burst_249_256#0|tb:tb_254_255#0,tb_254_255#0,bo_251#0,burst_249_256#0,新增,1,1,1,0,3,2,5,249,256,254,255,2025-09-25,229,3,4.800257229713929,140,0.13513997812143297,-0.13097348373748585,0,0,0,2,2,1,1,0,0,0.03204482395154967,2.237398386001587
ORMP,bb_v1@249-262#bo:bo_256#0|burst:burst_249_256#0|tb:tb_261_262#0,tb_261_262#0,bo_256#0,burst_249_256#0,原有,1,1,1,1,3,3,0,249,256,261,262,2025-10-06,229,3,4.800257229713929,140,0.21302662812768147,-0.15209850597081287,0,0,0,2,2,0,0,0,0,0.055423495061301634,2.284010887145996
OSCR,bb_v1@157-164#bo:bo_157#0|burst:burst_157_164#0|tb:tb_159#0,tb_159#0,bo_157#0,burst_157_164#0,新增,1,1,1,0,2,1,7,157,164,159,159,2025-05-09,137,3,5.8552072755677065,60,0.3313851475179721,-0.20689659785199777,0,1,0,0,1,0,1,1,0,0.04921327970119703,17.110000610351562
OPTT,bb_v1@205-209#bo:bo_205#0|burst:burst_205#0|tb:tb_209#0,tb_209#0,bo_205#0,burst_205#0,原有,1,1,1,1,1,1,0,205,205,209,209,2025-07-23,50,3,6.75518837495908,84,0.011904821881092875,-0.4404761744261865,0,1,0,0,1,0,1,0,1,0.08248294571637815,0.8399999737739563
OSS,bb_v1@176-184#bo:bo_176#0|burst:burst_176_184#0|tb:tb_178_180#0,tb_178_180#0,bo_176#0,burst_176_184#0,新增,1,1,1,0,4,1,8,176,184,178,180,2025-06-06,79,3,12.520369821495157,79,0.9835516550021367,-0.0175586527342787,3,0,0,0,3,3,0,3,0,0.0711719886432853,3.25
OSS,bb_v1@176-184#bo:bo_178#0|burst:burst_176_184#0|tb:tb_180#0,tb_180#0,bo_178#0,burst_176_184#0,新增,1,1,1,0,4,2,6,176,184,180,180,2025-06-10,79,3,12.520369821495157,79,0.9814241664318157,0.049535629995625774,1,0,0,0,1,1,0,1,0,0.06742261468972235,3.2300000190734863
OSS,bb_v1@176-191#bo:bo_181#0|burst:burst_176_184#0|tb:tb_190_191#0,tb_190_191#0,bo_181#0,burst_176_184#0,新增,1,1,1,0,4,3,3,176,184,190,191,2025-06-25,79,3,12.520369821495157,79,0.6452877382664863,-0.11051631994734146,2,0,0,0,2,2,0,2,0,0.09814887219365953,3.9100000858306885
OSS,bb_v1@176-191#bo:bo_184#0|burst:burst_176_184#0|tb:tb_190_191#1,tb_190_191#1,bo_184#0,burst_176_184#0,原有,1,1,1,1,4,4,0,176,184,190,191,2025-06-25,79,3,12.520369821495157,79,0.6452877382664863,-0.11051631994734146,2,0,0,0,2,2,0,2,0,0.09814887219365953,3.9100000858306885
PALI,bb_v1@207-211#bo:bo_209#0|burst:burst_207_209#0|tb:tb_211#0,tb_211#0,bo_209#0,burst_207_209#0,原有,1,1,1,1,2,2,0,207,209,211,211,2025-07-25,57,4,35.93744305089759,91,0.6379310610603359,-0.5431034597928122,0,0,1,0,1,0,1,0,0,0.0540639144018539,1.159999966621399
PPIH,bb_v1@183-202#bo:bo_183#0|burst:burst_183#0|tb:tb_190_202#0,tb_190_202#0,bo_183#0,burst_183#0,原有,2,1,1,1,1,1,0,183,183,190,202,2025-06-25,131,3,7.8530334728033475,99,0.37801894104515615,-0.10622276011875774,13,0,0,0,13,13,0,5,0,0.047945191162705326,22.25
PPIH,bb_v1@183-202#bo:bo_183#0|burst:burst_183_184#0|tb:tb_190_202#0,tb_190_202#0,bo_183#0,burst_183_184#0,原有,2,0,1,1,2,1,1,183,184,190,202,2025-06-25,131,5,13.621355171874184,130,0.37801894104515615,-0.10622276011875774,13,0,0,0,13,13,0,5,0,0.047945191162705326,22.25
