symbol,tb_id,bo_id,bo_idx,tb_end,first_bo_idx,burst_count,bo_drought,bo_vol_ratio,atr,m2_depth_rel,m2_depth_atr,m1_burst_runup,entry_idx,entry_date,c0_atr_pct,label,v_median20,v_median10,v_wilder20,tr_median_raw_20,tr_median_raw_10,atr_wilder_raw_20,c_close_t
VOR,tb_195#3,bo_193#0,193,195,188,4,1.0,5.421918668611293,2.717666736538057,0.3137254773630905,4.70992232600456,5.750000049670535,195,2025-07-02,0.14644027966100343,1.2689656224744073,0.18201165077569442,0.44064571746227643,0.12339416366838794,0.7399998903274536,6.9800004959106445,3.5784307463832503,29.0
VRCA,tb_302_319#0,bo_299#0,299,319,296,3,2.0,8.05270317711076,0.5103015018349448,0.33082171262271115,6.366824437702959,1.161520261048521,302,2025-12-03,0.12061065454552612,0.12419925971305777,0.10230886823167787,0.1876305561847792,0.09473812058615388,0.4450000524520874,0.998999834060669,0.7086411437914173,7.480000019073486
VRNO,tb_227_228#1,bo_224#0,224,228,218,3,2.0,2.8366049416534267,0.582284430560473,0.3179190340392288,4.722777012113913,1.1522693958228785,227,2025-08-18,0.13497570834520414,0.3214285714285714,0.1570167034317751,0.1845979807469692,0.10244482737523948,0.5749998092651367,1.1724998950958252,0.7171137916266763,7.0
VRNO,tb_232_236#0,bo_229#0,229,236,218,4,5.0,0.8698941230627589,0.8579893929106951,0.11680907841474651,1.1946530190227675,1.2547583880753566,232,2025-08-25,0.12764848574376797,0.09213826041746373,0.16797231199554585,0.17856706840059772,0.10130745939266626,1.0850002765655518,1.3374996185302734,0.8307211476969989,8.199999809265137
VRNO,tb_232_236#1,bo_230#0,230,236,218,5,1.0,1.0179156638566225,0.9217044362742168,0.11680907841474651,1.1120697462123588,1.5183017503763732,232,2025-08-25,0.12764848574376797,0.09213826041746373,0.16797231199554585,0.17856706840059772,0.10130745939266626,1.0850002765655518,1.3374996185302734,0.8307211476969989,8.199999809265137
VSAT,tb_189#0,bo_183#0,183,189,183,1,62.0,3.5230690476214903,0.6825680475092987,0.08387097435778237,1.7141149231395956,0.10526322834159552,189,2025-06-24,0.0621967829485249,1.2026195039188816,0.06159344966098652,0.05749733282954242,0.05792465452203758,0.6850004196166992,0.755000114440918,0.7518619891802453,12.979999542236328
VSAT,tb_189#1,bo_186#0,186,189,183,2,3.0,0.7521295994460706,0.7980109092265757,0.0732414961331238,1.265647144925272,0.16754393552626,189,2025-06-24,0.0621967829485249,1.2026195039188816,0.06159344966098652,0.05749733282954242,0.05792465452203758,0.6850004196166992,0.755000114440918,0.7518619891802453,12.979999542236328
VSTD,tb_101_103#0,bo_97#0,97,103,93,2,4.0,4.741543798785776,0.21775240921114572,0.20181817719430634,3.823149346280123,1.1467391174068302,101,2025-02-14,0.1566280474448508,0.6963653351235157,0.1422027714045978,0.31491320252052224,0.11204169965784867,0.1262499988079071,0.5600000023841858,0.3868239798223646,3.452500104904175
VVOS,tb_206#1,bo_194#0,194,206,187,3,3.0,190.46296732473985,0.27782074014054026,0.3383647352102204,9.682500950154116,0.5604838128206513,206,2025-07-18,0.11595953714824707,0.02113396297138359,0.1436052479739695,0.14832940852796128,0.10026390150951667,0.679999828338623,0.9699997901916504,0.5835359239968264,5.820000171661377
VVOS,tb_206#2,bo_196#0,196,206,187,4,2.0,1.630285446644636,0.381080106131396,0.3383647352102204,7.058882206398336,0.7862902396241294,206,2025-07-18,0.11595953714824707,0.02113396297138359,0.1436052479739695,0.14832940852796128,0.10026390150951667,0.679999828338623,0.9699997901916504,0.5835359239968264,5.820000171661377
VVOS,tb_206#3,bo_200#0,200,206,187,5,4.0,1.5238945081752147,0.5140476208587669,0.3383647352102204,5.232977395925679,1.689516139111087,206,2025-07-18,0.11595953714824707,0.02113396297138359,0.1436052479739695,0.14832940852796128,0.10026390150951667,0.679999828338623,0.9699997901916504,0.5835359239968264,5.820000171661377
WATT,tb_205#1,bo_200#0,200,205,199,2,1.0,6.029868629909393,0.551792906769761,0.11697245733145885,2.7727789070865914,0.2982456296899443,205,2025-07-17,0.07937016222745798,0.5223880573409712,0.07123009433491409,0.09058659630539845,0.07094558451414357,0.6149992942810059,0.945000171661377,0.8556037790105234,12.0600004196167
WATT,tb_209#0,bo_206#0,206,209,199,3,6.0,4.320844088021963,0.9073682138238841,0.15849677038930687,3.207078181439628,0.8245614074224861,209,2025-07-23,0.09530713559617499,0.04972372132713043,0.09058659630539845,0.17391776100483813,0.08077196238654107,0.869999885559082,2.205000400543213,1.315775341225694,16.290000915527344
WEXPF,tb_251_256#0,bo_246#0,246,256,237,3,2.0,1.5970090125779937,0.044100198710574134,0.1724502909101416,2.9523669421387693,0.5248958362243139,251,2025-09-22,0.07472529365987628,0.08036017831395277,0.08260530004843197,0.10257977074435372,0.0661220245953505,0.05140000581741333,0.0710500180721283,0.0435281276371418,0.65829998254776
WHWK,tb_273_278#0,bo_269#0,269,278,261,3,7.0,878.0564501831935,0.13453076486834797,0.41909812511928834,11.744524943809285,0.33163257362146625,273,2025-10-22,0.13306914448231238,0.12613226828683136,0.07618146511968518,0.12928100682984847,0.10734940491959592,0.15599989891052246,0.2800000309944153,0.2544180773742779,2.369999885559082
WIMI,tb_256#1,bo_251#0,251,256,244,3,2.0,1.4669354653959819,0.35037932772273767,0.2070796560257151,3.33923831607951,0.2666666352699829,256,2025-09-29,0.08750539600684763,0.08008566731674449,0.08723171706607734,0.11455433453135283,0.08840592381467183,0.36999988555908203,0.5450000762939453,0.41285567095935416,4.670000076293945
WRBY,tb_312_313#3,bo_308#0,308,313,305,4,1.0,4.529017274022623,1.6092697744259186,0.14322582367927797,2.75901567569149,0.6105486843359429,312,2025-12-17,0.06637361315625889,0.12128671524087598,0.06208028976049046,0.08508502695139349,0.058509342452732406,1.3374996185302734,2.145000457763672,1.566880231059351,26.780000686645508
WRD,tb_82#1,bo_75#0,75,82,73,2,2.0,196.21247543188167,1.1271294318755978,0.4988636537031694,19.474250376386316,0.9811321230026371,82,2025-02-26,0.1859081538107831,0.03898885353311399,0.09333916459875834,0.19798077075665327,0.14723408327785267,1.4699993133544922,5.3949995040893555,3.4364435261712196,23.34000015258789
WSTRF,tb_253_254#1,bo_251#0,251,254,244,4,1.0,7.750678476977977,0.04420689984486449,0.10000002384185791,2.262090854431967,0.5540765361311746,253,2025-09-24,0.059614894750107714,0.04578580324489623,0.052339590945093356,0.07372034052693657,0.056213021562545644,0.03199997544288635,0.06150001287460327,0.05160355282945643,0.9179999828338623
WWR,tb_263#0,bo_259#0,259,263,253,2,6.0,2.5669478565136536,0.09374712334910575,0.09999997764825855,1.7067186800556389,0.4814815359896156,263,2025-10-08,0.08180901570760277,1.4509804379889628,0.10947708663322012,0.14275057986621398,0.0691119130397131,0.10999998450279236,0.16499999165534973,0.10574122497345337,1.5299999713897705
WWR,tb_263#1,bo_261#0,261,263,253,3,2.0,3.2254382284620817,0.10195543197019787,0.09999997764825855,1.5693128215882386,0.7530863616110768,263,2025-10-08,0.08180901570760277,1.4509804379889628,0.10947708663322012,0.14275057986621398,0.0691119130397131,0.10999998450279236,0.16499999165534973,0.10574122497345337,1.5299999713897705
WYY,tb_162#0,bo_159#0,159,162,151,3,5.0,5.252159928189401,0.4637271146789474,0.09223296288949129,1.229170511667939,0.5855071636489211,162,2025-05-14,0.082473988668866,0.001666704813639397,0.1083881624984344,0.09038727047087425,0.07610940421268918,0.3949998617172241,0.45999979972839355,0.45665642527613504,6.0
XELB,tb_263_269#0,bo_260#0,260,269,251,3,6.0,43.10955590734176,0.10447030507102073,0.2593706283614587,6.603789669688725,0.7122303157802656,263,2025-10-08,0.1028467186175297,0.06797822160241473,0.06452356486495286,0.10013033082667822,0.08986733058712588,0.09724998474121094,0.18269991874694824,0.1833293509695702,2.0399999618530273
XNET,tb_92_94#1,bo_87#0,87,94,86,2,1.0,3.9869071175515716,0.113641792913552,0.14963506730060486,3.60782838178713,0.172092962393962,92,2025-02-03,0.06241501784027224,1.1705896913030653,0.05513470140132076,0.08254754485444171,0.05945226711175136,0.11000007390975952,0.21500003337860107,0.1492251898835149,2.509999990463257
XPON,tb_209_211#1,bo_206#0,206,211,205,2,1.0,391.5123773700691,0.9413887903268442,0.27118645437624717,6.118619945412777,0.7400880363236484,209,2025-07-23,0.10681103631183474,2.883172660390464,0.09386898725188825,0.07453558254081688,0.09360751631058752,1.0380001068115234,1.1040005683898926,1.5613734006273468,16.68000030517578
XTNT,tb_168_169#0,bo_165#0,165,169,161,2,4.0,0.7166176779340752,0.0595571003774937,0.10666664441426595,1.3432484591028044,0.38461549042245013,168,2025-05-22,0.08904642894877306,0.0612735426913259,0.10303029124698965,0.11072260760539977,0.08075725576996907,0.0599999874830246,0.06999999284744263,0.05895279825239984,0.7300000190734863
XTNT,tb_268#1,bo_266#0,266,268,261,3,1.0,7.75362484301861,0.046218853241588594,0.08333332742017395,1.514533311364275,0.23076929425347004,268,2025-10-15,0.06951355361235365,0.2337662488458374,0.06299597260710604,0.07789855948818557,0.06700948967645433,0.039999961853027344,0.05500000715255737,0.051597305772765244,0.7699999809265137
XYF,tb_108_112#0,bo_101#0,101,112,101,1,,6.803422553751645,0.28258085162870816,0.19967671701442521,8.126415461748145,0.022458583408337063,108,2025-02-26,0.07872724178901146,0.7373588801319106,0.0470807283019475,0.10745821467007155,0.06573387701259252,0.35328712020662945,1.0319711087546226,0.6319087813797177,9.613137245178223
XYF,tb_108_112#1,bo_102#0,102,112,101,2,1.0,7.695888354016693,0.3115379807118546,0.19967671701442521,7.371073654076976,0.12529562493884416,108,2025-02-26,0.07872724178901146,0.7373588801319106,0.0470807283019475,0.10745821467007155,0.06573387701259252,0.35328712020662945,1.0319711087546226,0.6319087813797177,9.613137245178223
YQ,tb_245#0,bo_242#0,242,245,239,2,3.0,1.6735498599149112,0.15563136435989575,0.057295379583597275,1.0344959321896694,0.30731713614387357,245,2025-09-12,0.0617135746326263,1.406716286790855,0.04585754965728723,0.06384732885322061,0.05666648252122661,0.09950000047683716,0.14300000667572021,0.15186617693978313,2.680000066757202
YQ,tb_256#0,bo_246#0,246,256,239,3,4.0,0.8201634877384196,0.1553546037725863,0.11627912005583652,3.218444940006397,0.4736585262033073,256,2025-09-29,0.06333944790433185,0.6124999523162842,0.08985236243258553,0.08302181551635812,0.055162119381544195,0.25500011444091797,0.2799999713897705,0.22064847752617678,4.0
YQ,tb_256#1,bo_248#0,248,256,239,4,2.0,1.1141275167785236,0.17920880620294663,0.11627912005583652,2.79004279428294,0.7317073340929388,256,2025-09-29,0.06333944790433185,0.6124999523162842,0.08985236243258553,0.08302181551635812,0.055162119381544195,0.25500011444091797,0.2799999713897705,0.22064847752617678,4.0
YSG,tb_123#2,bo_120#0,120,123,118,3,1.0,2.6790740363043035,0.2918828334286042,0.10277326307984526,2.158400708395955,0.3034825363134628,123,2025-03-19,0.06706233771824803,0.0,0.0750241774919235,0.09792991435805434,0.05805704519283896,0.3030000925064087,0.49500012397766113,0.3425365721745012,5.900000095367432
YSG,tb_123#3,bo_121#0,121,123,118,4,1.0,7.898095585736403,0.3138912297172558,0.10277326307984526,2.007065042908029,0.460198983435365,123,2025-03-19,0.06706233771824803,0.0,0.0750241774919235,0.09792991435805434,0.05805704519283896,0.3030000925064087,0.49500012397766113,0.3425365721745012,5.900000095367432
ZENA,tb_174_176#0,bo_172#0,172,176,168,3,3.0,2.2453297019150398,0.6104624214448633,0.1155962678260547,1.0320039620336583,0.6225165981173775,174,2025-06-12,0.13145992560288586,0.4035301142208499,0.08982192923333525,0.1387300127996006,0.1089871463871485,0.26499998569488525,0.5899999141693115,0.5503851100427484,5.050000190734863
ZEPP,tb_205_206#1,bo_198#0,198,206,197,2,1.0,516.8478084195698,0.25098051825021167,0.16656153184760705,10.51874608327504,0.718120755969305,205,2025-07-17,0.09950887942573963,3.0967009116609114,0.12473965564056491,0.2148693262951062,0.0779101651513801,0.3450000286102295,1.859999656677246,1.1047661656228653,14.180000305175781
ZH,tb_107_109#1,bo_101#0,101,109,97,3,1.0,12.779089300176981,0.24023179102587483,0.18512658932197154,4.870296605197966,0.4736843009022196,107,2025-02-25,0.07762420502676488,0.08503510464772919,0.06776725263710356,0.10722792960000341,0.06644678732407179,0.2625000476837158,0.6084997653961182,0.35881265788684713,5.400000095367432
ZTEK,tb_153_155#1,bo_150#0,150,155,149,2,1.0,7.391061452513967,0.09651314400740704,0.09836068991039305,1.8650316348971885,0.2148760184019729,153,2025-05-01,0.08432184931499918,0.026474070257619053,0.09045453681970864,0.0859951049862109,0.07220997730740085,0.09999996423721313,0.12000000476837158,0.12636746028795148,1.75
ZURA,tb_209_210#0,bo_205#0,205,210,200,2,5.0,14.055056426144827,0.09808268216105523,0.23853214872113043,5.301650491999645,0.45185185446824216,209,2025-07-23,0.09779169030065325,0.35312762295637246,0.0808722759198206,0.076923084790782,0.08741771595371174,0.0975000262260437,0.11500000953674316,0.14773594496385467,1.690000057220459
