rule,kind,n_drop,n_keep,med,fp,drop_mean_fr,drop_med_fr,kept_mean_fr,d_med,d_fp
max_drop_pct>=0.12 AND max_bear_body_atr>=3.0,and,4,76,0.5319354771909561,0.7317073170731707,0.451177419667008,0.209102462466206,0.8648048151989854,0.006802309912775195,0.0038966661855966978
max_drop_pct>=0.12 OR max_consec_bear>=2,or,40,40,0.5417841618341942,0.7236842105263158,0.7354651171193385,0.43434753902946605,0.9527817737254345,0.016650994556013266,-0.004126440361258199
max_drop_pct>=0.12 AND max_consec_bear>=2,and,16,64,0.5319354771909561,0.753731343283582,0.8502827455914996,0.2496618424156396,0.8425836203801084,0.006802309912775195,0.025920692396008027
max_drop_pct>=0.12 OR max_consec_bear>=3,or,26,54,0.5283788673625691,0.7610619469026548,0.7574701174873602,0.4608726662390792,0.8858454181318438,0.003245700084388181,0.03325129601508081
max_drop_pct>=0.12 AND max_consec_bear>=3,and,9,71,0.5215765574497939,0.7266666666666667,0.804830579260343,0.5885353169157369,0.8491042312739132,-0.003556609828387014,-0.0011439842209073348
max_drop_pct>=0.12 OR max_consec_bear>=4,or,22,58,0.5283788673625691,0.7540983606557377,0.7985341309180621,0.4209105147115105,0.8614159440274751,0.003245700084388181,0.026287709768163636
max_drop_pct>=0.12 AND max_consec_bear>=4,and,4,76,0.49337076064393803,0.7096774193548387,1.3570336290078902,1.3737218522832721,0.8171281726020969,-0.0317624066342429,-0.018133231532735272
max_drop_pct>=0.12 OR bear_count>=2,or,42,38,0.5536053688390719,0.7323943661971831,0.7114581330681082,0.4222071731122832,0.9907535274981679,0.02847220156089092,0.004583715309609104
max_drop_pct>=0.12 AND bear_count>=2,and,19,61,0.5351811772753443,0.7518796992481203,0.8123980314036099,0.3131312523164531,0.8540051317561039,0.010048009997163376,0.02406904836054624
max_drop_pct>=0.12 OR bear_count>=3,or,34,46,0.5535485337021719,0.7241379310344828,0.7369031114727144,0.39140532086784297,0.9233732574721444,0.028415366423991006,-0.0036727198530912553
max_drop_pct>=0.12 AND bear_count>=3,and,12,68,0.49337076064393803,0.7112676056338029,1.100164238815634,0.8179983713452716,0.7989397760000487,-0.0317624066342429,-0.01654304525377115
max_drop_pct>=0.12 OR bear_count>=4,or,27,53,0.5351811772753443,0.7610619469026548,0.7302803567982352,0.3930555553715906,0.9021189811365771,0.010048009997163376,0.03325129601508081
max_drop_pct>=0.12 AND bear_count>=4,and,8,72,0.5251331672781809,0.7236842105263158,0.8685019643831489,0.6168269291448163,0.8414147210934129,0.0,-0.004126440361258199
max_drop_pct>=0.12 OR max_consec_down>=2,or,36,44,0.5283788673625691,0.6962025316455697,0.8501034585374038,0.49692737047232505,0.8392307074191906,0.003245700084388181,-0.03160811924200435
max_drop_pct>=0.12 AND max_consec_down>=2,and,13,67,0.5215765574497939,0.75177304964539,0.7517772139679344,0.5286897771065678,0.8620413709284744,-0.003556609828387014,0.023962398757816028
max_drop_pct>=0.12 OR max_consec_down>=3,or,25,55,0.5351811772753443,0.7711864406779662,0.7482130077688847,0.3131312523164531,0.8877190989012511,0.010048009997163376,0.04337578979039214
max_drop_pct>=0.12 AND max_consec_down>=3,and,7,73,0.5286897771065678,0.7407407407407407,0.4213303739771705,0.1861924325148261,0.8846652467938458,0.003556609828386903,0.012930089853166682
max_drop_pct>=0.12 OR max_consec_down>=4,or,22,58,0.5283788673625691,0.76,0.7889777200060931,0.4209105147115105,0.8650407895458083,0.003245700084388181,0.03218934911242599
max_drop_pct>=0.12 AND max_consec_down>=4,and,2,78,0.49337076064393803,0.7245508982035929,1.0642165037676707,1.0642165037676707,0.8384800336699434,-0.0317624066342429,-0.003259752683981154
max_drop_pct>=0.12 OR dd_close<=-0.1,or,32,48,0.430487735599473,0.7378640776699029,0.9479225157093368,0.5968643456572238,0.7749240652310864,-0.09464543167870793,0.0100534267823289
max_drop_pct>=0.12 AND dd_close<=-0.1,and,20,60,0.5417841618341942,0.7744360902255639,0.6970670716750373,0.2725718723670195,0.8931422366715029,0.016650994556013266,0.046625439337989905
max_drop_pct>=0.12 OR dd_close<=-0.15,or,22,58,0.5283788673625691,0.7603305785123967,0.8048631217496276,0.4209105147115105,0.8590152923327434,0.003245700084388181,0.0325199276248227
max_drop_pct>=0.12 AND dd_close<=-0.15,and,18,62,0.5417841618341942,0.7642857142857142,0.7040633907559619,0.2725718723670195,0.8847860419384453,0.016650994556013266,0.03647506339814022
max_drop_pct>=0.12 OR dd_close<=-0.2,or,22,58,0.5283788673625691,0.7603305785123967,0.8048631217496276,0.4209105147115105,0.8590152923327434,0.003245700084388181,0.0325199276248227
max_drop_pct>=0.12 AND dd_close<=-0.2,and,13,67,0.5587099210112999,0.7777777777777778,0.3475996574334248,0.1861924325148261,0.9404638818978568,0.03357675373311897,0.04996712689020377
max_drop_pct>=0.12 OR dd_close<=-0.3,or,21,59,0.5351811772753443,0.7619047619047619,0.7954172855505726,0.3131312523164531,0.8614595362242187,0.010048009997163376,0.034094111017187845
max_drop_pct>=0.12 AND dd_close<=-0.3,and,7,73,0.5483871463930441,0.7784810126582279,0.2575160695555527,0.1583101794497246,0.9003734677657814,0.023253979114863155,0.05067036177065387
max_drop_pct>=0.12 OR dd_low<=-0.2,or,38,42,0.4122883374641424,0.75,1.040735105153456,0.5736226189635184,0.6662367056657048,-0.11284482981403854,0.022189349112425982
max_drop_pct>=0.12 AND dd_low<=-0.2,and,20,60,0.5283788673625691,0.7441860465116279,0.8311842082882162,0.4209105147115105,0.84843652446711,0.003245700084388181,0.01637539562405388
max_drop_pct>=0.12 OR dd_low<=-0.3,or,26,54,0.5283788673625691,0.7692307692307693,0.7787487310488559,0.4209105147115105,0.875600159750383,0.003245700084388181,0.041420118343195256
max_drop_pct>=0.12 AND dd_low<=-0.3,and,15,65,0.5483871463930441,0.7638888888888888,0.7033818528726119,0.2320124924175859,0.8766022744723345,0.023253979114863155,0.03607823800131482
max_drop_pct>=0.12 OR dd_low<=-0.4,or,22,58,0.5283788673625691,0.7580645161290323,0.7950154203279233,0.4209105147115105,0.8627506273547694,0.003245700084388181,0.030253865241458233
max_drop_pct>=0.12 AND dd_low<=-0.4,and,9,71,0.5351811772753443,0.7718120805369127,0.8121913490273142,0.1861924325148261,0.8481711759513395,0.010048009997163376,0.04400142964933873
max_drop_pct>=0.12 OR down_slope>=0.03,or,39,41,0.4044854357330552,0.7391304347826086,0.8814062777325082,0.5587099210112999,0.8086592878591,-0.12064773154512576,0.01131978389503463
max_drop_pct>=0.12 AND down_slope>=0.03,and,20,60,0.5417841618341942,0.7744360902255639,0.6970670716750373,0.2725718723670195,0.8931422366715029,0.016650994556013266,0.046625439337989905
max_drop_pct>=0.12 OR down_slope>=0.05,or,33,47,0.4044854357330552,0.7281553398058253,0.9732113949870198,0.6051933743987107,0.7534872255153038,-0.12064773154512576,0.0003446889182512347
max_drop_pct>=0.12 AND down_slope>=0.05,and,18,62,0.5535485337021719,0.7794117647058824,0.6568635338914166,0.209102462466206,0.8984892261894425,0.028415366423991006,0.05160111381830834
max_drop_pct>=0.12 OR down_slope>=0.08,or,26,54,0.5283788673625691,0.7563025210084033,0.787353761073697,0.4743905081508987,0.8714569971458298,0.003245700084388181,0.02849187012082932
max_drop_pct>=0.12 AND down_slope>=0.08,and,17,63,0.5483871463930441,0.7794117647058824,0.6935334119343233,0.2320124924175859,0.8847588512842449,0.023253979114863155,0.05160111381830834
max_drop_pct>=0.12 OR slope_ratio>=0.3,or,33,47,0.5215765574497939,0.7788461538461539,0.7174866694842114,0.5286897771065678,0.9330386285279141,-0.003556609828387014,0.05103550295857984
max_drop_pct>=0.12 AND slope_ratio>=0.3,and,15,65,0.5351811772753443,0.7608695652173914,0.7335746140690311,0.2320124924175859,0.8696347141962378,0.010048009997163376,0.033058914329817335
max_drop_pct>=0.12 OR slope_ratio>=0.5,or,27,53,0.5215765574497939,0.7543859649122807,0.7682220775763609,0.5286897771065678,0.8827901799854565,-0.003556609828387014,0.026575314024706698
max_drop_pct>=0.12 AND slope_ratio>=0.5,and,9,71,0.5286897771065678,0.7569444444444444,0.9657670386451167,0.2320124924175859,0.8287038350138716,0.003556609828386903,0.029133793556870402
max_drop_pct>=0.12 OR slope_ratio>=1.0,or,24,56,0.49337076064393803,0.7435897435897436,0.7919067294160694,0.5436998490589339,0.8665020379965224,-0.0317624066342429,0.015779092702169595
max_drop_pct>=0.12 AND slope_ratio>=1.0,and,3,77,0.5286897771065678,0.7677419354838709,0.4398437290094918,0.0800788307976989,0.8598746032047071,0.003556609828386903,0.03993128459629691
max_drop_pct>=0.12 OR rev_days>=4,or,40,40,0.5536053688390719,0.7027027027027027,0.7837141509890818,0.41696989368765347,0.9045327398556914,0.02847220156089092,-0.025107948184871276
max_drop_pct>=0.12 AND rev_days>=4,and,17,63,0.5215765574497939,0.7407407407407407,0.9156301658114012,0.5286897771065678,0.8248279811904302,-0.003556609828387014,0.012930089853166682
max_drop_pct>=0.12 OR rev_days>=5,or,30,50,0.5417841618341942,0.7727272727272727,0.7608970725622226,0.3530934038440219,0.8940592691384849,0.016650994556013266,0.04491662183969869
max_drop_pct>=0.12 AND rev_days>=5,and,12,68,0.5283788673625691,0.7307692307692307,0.7725509526797864,0.3803511347620769,0.8567538853181396,0.003245700084388181,0.002958579881656709
max_drop_pct>=0.12 OR rev_days>=6,or,26,54,0.5417841618341942,0.7692307692307693,0.7230342433999881,0.3530934038440219,0.9024256538035414,0.016650994556013266,0.041420118343195256
max_drop_pct>=0.12 AND rev_days>=6,and,5,75,0.5215765574497939,0.7245508982035929,0.5697817142507271,0.5286897771065678,0.8624128941671639,-0.003556609828387014,-0.003259752683981154
max_drop_pct>=0.12 OR max_upper_atr>=1.5,or,29,51,0.4651649638380822,0.7652173913043478,1.2353086337224632,0.5885353169157369,0.6216848089380292,-0.05996820344009873,0.03740674041677383
max_drop_pct>=0.12 AND max_upper_atr>=1.5,and,6,74,0.5251331672781809,0.7329192546583851,0.6848800738513628,0.6397369590961962,0.8570350701443614,0.0,0.0051086037708111265
max_drop_pct>=0.12 OR max_upper_atr>=2.0,or,25,55,0.4651649638380822,0.7520661157024794,0.9186621669301195,0.5885353169157369,0.8102422083734171,-0.05996820344009873,0.02425546481490537
max_drop_pct>=0.12 AND max_upper_atr>=2.0,and,2,78,0.5319354771909561,0.7321428571428571,0.209102462466206,0.209102462466206,0.8604060347289553,0.006802309912775195,0.004332206255283078
max_drop_pct>=0.15 OR max_drop_tr>=1.5,or,31,49,0.5588235912850996,0.7755102040816326,0.7985347248002782,0.2320124924175859,0.8729652890812715,0.033690424006918684,0.04769955319405861
max_drop_pct>=0.15 AND max_drop_tr>=1.5,and,14,66,0.5535485337021719,0.7755102040816326,0.6291765882156046,0.17225130598227534,0.8897182333147342,0.028415366423991006,0.04769955319405861
max_drop_pct>=0.15 OR max_drop_tr>=2.0,or,24,56,0.5535485337021719,0.7363636363636363,0.9261190840382209,0.35144316934027425,0.8089824574441719,0.028415366423991006,0.008552985476062314
max_drop_pct>=0.15 AND max_drop_tr>=2.0,and,14,66,0.5535485337021719,0.7755102040816326,0.6291765882156046,0.17225130598227534,0.8897182333147342,0.028415366423991006,0.04769955319405861
max_drop_pct>=0.15 OR max_drop_tr>=2.5,or,21,59,0.5587099210112999,0.7241379310344828,0.7111361595994834,0.3131312523164531,0.8914579030881657,0.03357675373311897,-0.0036727198530912553
max_drop_pct>=0.15 AND max_drop_tr>=2.5,and,12,68,0.5417841618341942,0.7354838709677419,0.7293771692350449,0.209102462466206,0.8643727882789763,0.016650994556013266,0.0076732200801679085
max_drop_pct>=0.15 OR max_drop_tr>=3.0,or,17,63,0.5587099210112999,0.7777777777777778,0.609756004969734,0.1861924325148261,0.9073654531635785,0.03357675373311897,0.04996712689020377
max_drop_pct>=0.15 AND max_drop_tr>=3.0,and,11,69,0.5483871463930441,0.7354838709677419,0.6974140408236367,0.1861924325148261,0.8675119012279844,0.023253979114863155,0.0076732200801679085
max_drop_pct>=0.15 OR max_drop_atr>=1.5,or,21,59,0.5483871463930441,0.7368421052631579,0.8107075489386673,0.3131312523164531,0.8560172390860833,0.023253979114863155,0.009031454375583836
max_drop_pct>=0.15 AND max_drop_atr>=1.5,and,15,65,0.5483871463930441,0.7724137931034483,0.6570622440528847,0.1861924325148261,0.8872914149691946,0.023253979114863155,0.04460314221587425
max_drop_pct>=0.15 OR max_drop_atr>=2.0,or,17,63,0.5483871463930441,0.7608695652173914,0.7733555882918303,0.2320124924175859,0.8632195338544414,0.023253979114863155,0.033058914329817335
max_drop_pct>=0.15 AND max_drop_atr>=2.0,and,13,67,0.5483871463930441,0.7702702702702703,0.6772197552273524,0.1861924325148261,0.8765077435199307,0.023253979114863155,0.04245961938269627
max_drop_pct>=0.15 OR max_drop_atr>=2.5,or,16,64,0.5535485337021719,0.7724137931034483,0.64903896486874,0.209102462466206,0.8928945655607983,0.028415366423991006,0.04460314221587425
max_drop_pct>=0.15 AND max_drop_atr>=2.5,and,7,73,0.5483871463930441,0.7361963190184049,0.3059122101780131,0.1861924325148261,0.8957327419526688,0.023253979114863155,0.008385668130830859
max_drop_pct>=0.15 OR max_drop_atr>=3.0,or,16,64,0.5535485337021719,0.7724137931034483,0.64903896486874,0.209102462466206,0.8928945655607983,0.028415366423991006,0.04460314221587425
max_drop_pct>=0.15 AND max_drop_atr>=3.0,and,7,73,0.5483871463930441,0.7361963190184049,0.3059122101780131,0.1861924325148261,0.8957327419526688,0.023253979114863155,0.008385668130830859
max_drop_pct>=0.15 OR max_bear_body_atr>=1.0,or,39,41,0.5351811772753443,0.7469879518072289,0.9395968807769782,0.4651649638380822,0.7533072508167992,0.010048009997163376,0.01917730091965486
max_drop_pct>=0.15 AND max_bear_body_atr>=1.0,and,15,65,0.5587099210112999,0.7724137931034483,0.6202434570759536,0.1861924325148261,0.8957880581177173,0.03357675373311897,0.04460314221587425
max_drop_pct>=0.15 OR max_bear_body_atr>=1.5,or,26,54,0.5469455491433222,0.7567567567567568,0.9036126119492246,0.35144316934027425,0.8154805133909461,0.021812381865141228,0.02894610586918278
max_drop_pct>=0.15 AND max_bear_body_atr>=1.5,and,12,68,0.5587667561481997,0.7727272727272727,0.31915278811608594,0.17225130598227534,0.9367653261234985,0.03363358887001877,0.04491662183969869
max_drop_pct>=0.15 OR max_bear_body_atr>=2.0,or,20,60,0.5587667561481997,0.7801418439716312,0.9648117421988932,0.2101238987674685,0.8038940131635511,0.03363358887001877,0.052331193084057204
max_drop_pct>=0.15 AND max_bear_body_atr>=2.0,and,8,72,0.5417841618341942,0.7677419354838709,0.40551544160785685,0.209102462466206,0.8928576680684456,0.016650994556013266,0.03993128459629691
max_drop_pct>=0.15 OR max_bear_body_atr>=2.5,or,18,62,0.5535485337021719,0.7762237762237763,1.0310895773593036,0.209102462466206,0.7898429555052171,0.028415366423991006,0.048413125336202234
max_drop_pct>=0.15 AND max_bear_body_atr>=2.5,and,6,74,0.5417841618341942,0.7361963190184049,0.3537427246745615,0.209102462466206,0.88388404440194,0.016650994556013266,0.008385668130830859
max_drop_pct>=0.15 OR max_bear_body_atr>=3.0,or,16,64,0.5535485337021719,0.7724137931034483,0.64903896486874,0.209102462466206,0.8928945655607983,0.028415366423991006,0.04460314221587425
max_drop_pct>=0.15 AND max_bear_body_atr>=3.0,and,4,76,0.5319354771909561,0.7317073170731707,0.451177419667008,0.209102462466206,0.8648048151989854,0.006802309912775195,0.0038966661855966978
max_drop_pct>=0.15 OR max_consec_bear>=2,or,38,42,0.5417841618341942,0.7108433734939759,0.7408001127600029,0.43434753902946605,0.9376064606883526,0.016650994556013266,-0.016967277393598157
max_drop_pct>=0.15 AND max_consec_bear>=2,and,13,67,0.5483871463930441,0.773972602739726,0.6579680592842495,0.1583101794497246,0.8802431472103832,0.023253979114863155,0.046161951852151994
max_drop_pct>=0.15 OR max_consec_bear>=3,or,24,56,0.5283788673625691,0.75,0.7677509439490805,0.4608726662390792,0.8768545174823749,0.003245700084388181,0.022189349112425982
max_drop_pct>=0.15 AND max_consec_bear>=3,and,6,74,0.5319354771909561,0.7469135802469136,0.36542267576238957,0.14029971891168594,0.8829370213407647,0.006802309912775195,0.01910292935933955
max_drop_pct>=0.15 OR max_consec_bear>=4,or,19,61,0.5351811772753443,0.7461538461538462,0.8268955349151682,0.3131312523164531,0.8494895159082415,0.010048009997163376,0.01834319526627215
max_drop_pct>=0.15 AND max_consec_bear>=4,and,2,78,0.5251331672781809,0.7289156626506024,0.4828653370892741,0.4828653370892741,0.8533864738411844,0.0,0.0011050117630283518
max_drop_pct>=0.15 OR bear_count>=2,or,40,40,0.5536053688390719,0.717948717948718,0.7153260297241778,0.4222071731122832,0.9729208611205952,0.02847220156089092,-0.009861932938856066
max_drop_pct>=0.15 AND bear_count>=2,and,16,64,0.5535485337021719,0.7724137931034483,0.64903896486874,0.209102462466206,0.8928945655607983,0.028415366423991006,0.04460314221587425
max_drop_pct>=0.15 OR bear_count>=3,or,32,48,0.5535485337021719,0.7127659574468085,0.7433282934430891,0.39140532086784297,0.9113202134085849,0.028415366423991006,-0.015044693440765533
max_drop_pct>=0.15 AND bear_count>=3,and,9,71,0.5286897771065678,0.7337662337662337,0.9056701896687623,0.1861924325148261,0.8363217454474938,0.003556609828386903,0.005955582878659715
max_drop_pct>=0.15 OR bear_count>=4,or,24,56,0.5417841618341942,0.7520661157024794,0.7442014131976324,0.3530934038440219,0.8869471735187098,0.016650994556013266,0.02425546481490537
max_drop_pct>=0.15 AND bear_count>=4,and,6,74,0.5319354771909561,0.7423312883435583,0.41426864553536324,0.17225130598227534,0.8789765373051182,0.006802309912775195,0.014520637455984309
max_drop_pct>=0.15 OR max_consec_down>=2,or,34,46,0.5283788673625691,0.686046511627907,0.8628095325721501,0.49692737047232505,0.8303119897029962,0.003245700084388181,-0.041764139259667044
max_drop_pct>=0.15 AND max_consec_down>=2,and,10,70,0.5417841618341942,0.7712418300653595,0.4722164622814399,0.2496618424156396,0.8972530144425218,0.016650994556013266,0.043431179177785495
max_drop_pct>=0.15 OR max_consec_down>=3,or,21,59,0.5483871463930441,0.7794117647058824,0.6178438548797938,0.2681455785576833,0.9246636386663604,0.023253979114863155,0.05160111381830834
max_drop_pct>=0.15 AND max_consec_down>=3,and,6,74,0.5319354771909561,0.7423312883435583,0.39346288348740943,0.14029971891168594,0.880663490984682,0.006802309912775195,0.014520637455984309
max_drop_pct>=0.15 OR max_consec_down>=4,or,17,63,0.5483871463930441,0.7708333333333334,0.6493158989101097,0.2320124924175859,0.8966905611479216,0.023253979114863155,0.04302268244575935
max_drop_pct>=0.15 AND max_consec_down>=4,and,2,78,0.49337076064393803,0.7245508982035929,1.0642165037676707,1.0642165037676707,0.8384800336699434,-0.0317624066342429,-0.003259752683981154
